Year,Month,Day,AverageDailyPrecipitation[mm/d],AverageDailyStreamflow[m^3/s],AverageDailyTemperature[°C]
1990,2,12,3.12624,1010.42648548958,-0.535933
1990,2,13,11.1578,1037.15693189005,-0.306883
1990,2,14,22.6779,1201.44076369676,2.05976
1990,2,15,15.3819,2127.57701025463,2.11922
1990,2,16,1.2948,3363.09258829861,0.129976
1990,2,17,0.170305,3527.56896258102,0.810656
1990,2,18,0,3096.2391246875,3.52891
1990,2,19,0,2721.05883578704,5.02564
1990,2,20,0,2508.98457381944,6.08069
1990,2,21,0,2371.27333827546,6.28711
1990,2,22,0,2356.63317165509,6.36006
1990,2,23,0,2465.87934390046,5.48594
1990,2,24,0,2508.16930387732,6.56146
1990,2,25,0.0100536,2445.01190261574,8.05448
1990,2,26,8.12241,2388.8450074537,6.82708
1990,2,27,13.5706,2485.81009206019,3.04895
1990,2,28,9.41951,3019.81190415509,2.50346
1990,3,1,2.71476,3448.27962416667,2.07014
1990,3,2,2.4371,3470.41333578704,-0.584858
1990,3,3,0.772602,3240.31640424769,-1.54048
1990,3,4,0,2931.25971150463,1.10267
1990,3,5,0.00384275,2663.08793905093,3.3672
1990,3,6,0.00113159,2497.32794826389,5.92114
1990,3,7,0,2390.70104753472,6.51226
1990,3,8,0.0524041,2300.63973818287,6.80641
1990,3,9,2.02801,2229.53779152778,7.08178
1990,3,10,4.56395,2194.46383784722,5.74505
1990,3,11,0.0404347,2339.23496416667,9.65291
1990,3,12,0,2504.35314670139,8.60929
1990,3,13,0,2403.39844322917,6.34385
1990,3,14,0.836715,2244.69834321759,6.00776
1990,3,15,0.0210209,2128.86062675926,6.52161
1990,3,16,0,2054.61902351852,5.79245
1990,3,17,0,2001.76524663194,6.43643
1990,3,18,0,1934.53149565972,7.58232
1990,3,19,0,1860.0817383912,7.97588
1990,3,20,0.344301,1780.89647699074,8.70632
1990,3,21,0,1705.06943390509,12.0913
1990,3,22,3.90733,1642.84005268403,13.2766
1990,3,23,1.29792,1657.52011549306,7.15605
1990,3,24,0.341622,1831.235059375,7.65448
1990,3,25,3.82296,1938.72926855324,3.73493
1990,3,26,1.52592,1862.31939418981,1.53815
1990,3,27,5.4229,1778.84962905093,2.98464
1990,3,28,2.86499,1707.85869787731,3.87248
1990,3,29,5.91806,1695.06416363657,3.96359
1990,3,30,0.160014,1810.1594640625,5.50377
1990,3,31,0,1946.86462180556,7.26634
1990,4,1,0,1862.97854861111,9.16938
1990,4,2,0.00321775,1729.44427055787,10.3291
1990,4,3,3.70198,1623.68641289468,9.32579
1990,4,4,1.22846,1581.90296105208,4.25334
1990,4,5,0.67683,1599.55095337384,3.71983
1990,4,6,1.7178,1579.79193228704,5.05098
1990,4,7,13.6396,1560.68165792014,4.18982
1990,4,8,1.42885,1773.160085625,2.10898
1990,4,9,0.342299,2048.51317203704,2.21447
1990,4,10,0.818247,2009.4842918287,3.11469
1990,4,11,6.4995,1853.49019417824,2.44535
1990,4,12,1.12,1773.61108601852,3.08657
1990,4,13,0.0208483,1832.67479140046,5.058
1990,4,14,1.30466,1801.86799528935,6.38948
1990,4,15,3.61384,1689.99387844329,5.98051
1990,4,16,0.482906,1615.85114836574,4.88792
1990,4,17,1.6075,1609.57010057755,5.3742
1990,4,18,4.25112,1577.01134139931,4.47565
1990,4,19,5.85125,1556.35205414236,4.54293
1990,4,20,1.14896,1625.92580331019,6.73916
1990,4,21,3.38925,1728.35493114583,7.34042
1990,4,22,1.16859,1681.90362523032,7.8285
1990,4,23,11.7289,1631.5303505081,6.33978
1990,4,24,4.4696,1836.90725663194,7.01096
1990,4,25,3.58853,2141.97433050926,7.08059
1990,4,26,2.83575,2227.85521313657,7.39939
1990,4,27,3.40386,2291.68911498843,7.5782
1990,4,28,0.282491,2327.28345373843,5.78214
1990,4,29,0,2291.63707648148,7.03784
1990,4,30,0.009986,2118.08865582176,9.25734
1990,5,1,0,1909.2581274537,12.2931
1990,5,2,0,1754.94660819444,13.583
1990,5,3,0,1670.4013805787,11.9528
1990,5,4,0,1663.88615950926,13.1362
1990,5,5,0.0116532,1692.39632284722,14.3283
1990,5,6,0.799004,1703.31053237037,13.5396
1990,5,7,1.83831,1693.13006579514,13.187
1990,5,8,0.901461,1690.51946736343,13.0774
1990,5,9,2.01482,1701.99569276157,13.9619
1990,5,10,1.78462,1719.94724304051,14.4122
1990,5,11,6.07547,1761.74630643519,13.1396
1990,5,12,1.90704,1839.04083541667,12.2629
1990,5,13,1.1429,1904.60935416667,13.5442
1990,5,14,1.57769,1860.89700833333,14.016
1990,5,15,1.36484,1804.24442043981,14.6055
1990,5,16,0.736131,1795.03360471065,15.4949
1990,5,17,2.22773,1791.92864046296,15.2663
1990,5,18,1.00758,1785.38913475694,13.4129
1990,5,19,0.297595,1750.55802744213,12.2745
1990,5,20,0.279862,1704.84740294213,12.5425
1990,5,21,2.7893,1660.10816390509,13.7389
1990,5,22,1.69057,1636.13749298958,14.3052
1990,5,23,1.20164,1675.05362309954,15.4564
1990,5,24,7.89049,1684.66686994907,15.654
1990,5,25,11.943,1725.18752068982,10.9602
1990,5,26,0.00060766,1951.39197190972,9.64962
1990,5,27,0.003729,2286.86688001157,9.98381
1990,5,28,1.89305,2302.49577826389,8.93132
1990,5,29,0.0154994,2124.66285386574,7.79941
1990,5,30,0,1934.32334163194,9.33203
1990,5,31,0,1796.69883693287,11.1427
1990,6,1,0.0543294,1697.27406556481,13.1208
1990,6,2,10.7114,1615.62911740278,13.2128
1990,6,3,3.89862,1611.87887566898,11.3607
1990,6,4,2.53721,1760.74022863426,11.742
1990,6,5,5.67127,1909.36220446759,12.9083
1990,6,6,4.97852,1994.04620143518,11.6513
1990,6,7,4.65163,2074.01204043981,13.7946
1990,6,8,12.2857,2137.88063462963,11.8752
1990,6,9,8.06428,2245.32280530093,10.6289
1990,6,10,9.75382,2483.71120561343,8.96144
1990,6,11,0.992021,2837.76386069444,10.9102
1990,6,12,10.1599,2986.69806756944,12.5616
1990,6,13,5.71739,2947.40899482639,12.3044
1990,6,14,5.18121,3037.9733430787,13.0524
1990,6,15,4.68809,3079.04907122685,12.4545
1990,6,16,0.795594,3072.90852740741,12.6103
1990,6,17,0.0108399,2916.06446747685,14.0825
1990,6,18,2.36433,2653.33939208333,15.2425
1990,6,19,0.141144,2433.96239297454,17.7982
1990,6,20,9.33701,2314.53401953704,18.3447
1990,6,21,4.40679,2370.3019528125,15.1919
1990,6,22,7.01601,2540.88417857639,14.6216
1990,6,23,4.4048,2660.78089857639,12.037
1990,6,24,0.237793,2690.06123181713,13.8456
1990,6,25,0,2619.2715162037,16.6724
1990,6,26,0.0155116,2446.79855802083,18.8858
1990,6,27,5.01126,2257.84673930556,19.5663
1990,6,28,4.63037,2162.85911796296,18.6717
1990,6,29,3.63918,2221.92282334491,19.9967
1990,6,30,8.88083,2310.70051619213,21.2474
1990,7,1,5.66634,2411.53379648148,16.6195
1990,7,2,3.32663,2581.89052204861,13.1555
1990,7,3,15.9774,2774.22484371528,13.6764
1990,7,4,5.49796,3174.66115465278,12.1551
1990,7,5,7.51349,3482.55565407407,14.4049
1990,7,6,3.22436,3477.54261123843,11.8841
1990,7,7,6.63253,3331.80009945602,11.696
1990,7,8,4.26539,3215.63280578704,13.342
1990,7,9,11.2038,3373.08398163194,18.7529
1990,7,10,7.94081,3783.80657077546,13.4357
1990,7,11,0.0259405,3895.39447583333,12.7084
1990,7,12,0,3698.08180366898,15.3026
1990,7,13,0.345783,3499.60693818287,17.9786
1990,7,14,0.00963343,3270.04773788194,15.8231
1990,7,15,7.75554e-05,3096.03097065972,15.2242
1990,7,16,0.152904,2973.98332570602,17.9142
1990,7,17,5.72231,2835.59558957176,17.1831
1990,7,18,0.00176701,2786.14166180556,14.3081
1990,7,19,0,2803.45313844907,14.1066
1990,7,20,0,2687.07769075231,16.0209
1990,7,21,0,2516.99850388889,18.7973
1990,7,22,0,2343.60619875,18.9728
1990,7,23,0.222612,2192.24352821759,17.5578
1990,7,24,0.0207265,2068.72145890046,16.042
1990,7,25,0.0194531,1966.98617782407,15.8263
1990,7,26,0.447271,1881.60833409722,16.5511
1990,7,27,0.00598233,1808.32077015046,17.609
1990,7,28,0.00329689,1743.56752134259,19.2709
1990,7,29,1.23066,1684.14821949653,21.2106
1990,7,30,5.11329,1633.41240984259,20.3515
1990,7,31,6.20751,1635.01519585648,19.8697
1990,8,1,0.204447,1829.22290377315,20.1977
1990,8,2,0,1949.22370078704,19.9842
1990,8,3,0,1905.85827833333,19.0518
1990,8,4,0,1801.43434106482,18.941
1990,8,5,1.989,1683.92792315046,20.8053
1990,8,6,12.0284,1587.44853127546,17.4093
1990,8,7,4.10035,1639.79580002778,13.1641
1990,8,8,0.316637,1926.82979663194,13.5395
1990,8,9,0,2132.00028334491,14.316
1990,8,10,0.148115,1945.26877425926,16.9502
1990,8,11,0.00192296,1731.5691762581,17.6573
1990,8,12,0.437063,1573.51261911574,19.153
1990,8,13,1.42965,1454.63585385185,20.3044
1990,8,14,6.94352,1373.99871810764,19.5118
1990,8,15,1.50646,1357.19374959838,17.6722
1990,8,16,5.99174,1452.69655215972,19.0937
1990,8,17,8.87439,1584.45805174306,13.5655
1990,8,18,0.489685,1700.79533786806,13.6344
1990,8,19,0.0755313,1800.39357092593,15.2564
1990,8,20,1.06898,1777.28847384259,17.9052
1990,8,21,3.66113,1703.8430597581,14.1675
1990,8,22,0.539854,1616.32643339583,12.7169
1990,8,23,0,1556.93835465393,15.0144
1990,8,24,0,1509.73422500463,17.1112
1990,8,25,5.32446,1434.20380140856,18.7077
1990,8,26,1.53009,1378.61973752431,18.0598
1990,8,27,0.116046,1411.05360428588,18.4064
1990,8,28,0.177393,1438.82482082523,18.6639
1990,8,29,0.475151,1414.06316460417,19.1323
1990,8,30,0.22149,1360.21718685185,18.855
1990,8,31,1.26511,1304.40588815394,16.9543
1990,9,1,2.93937,1271.21052457407,14.0438
1990,9,2,1.37322,1250.98836077546,12.8256
1990,9,3,4.8078,1222.80604003125,12.4021
1990,9,4,9.52507,1230.40192742824,13.5729
1990,9,5,1.45696,1371.29618498032,11.399
1990,9,6,1.439,1583.31146997338,11.7481
1990,9,7,13.9139,1666.81766206713,10.003
1990,9,8,2.38225,1777.82620508102,9.66205
1990,9,9,0.0494238,1972.45022105324,11.0792
1990,9,10,6.90131,1994.4972018287,10.079
1990,9,11,3.31982,1945.68508231481,9.52732
1990,9,12,0.671599,2006.43136608796,9.51986
1990,9,13,0.00987077,1974.47972282407,9.91676
1990,9,14,0.0232774,1820.08147271991,11.3924
1990,9,15,0.134096,1648.9563118669,11.6357
1990,9,16,0.00831952,1507.44106146528,9.72968
1990,9,17,3.24045,1401.63636914583,10.4749
1990,9,18,2.41096,1352.56752633102,9.12548
1990,9,19,0,1401.5756575544,12.0087
1990,9,20,3.1713,1454.70523852778,12.3094
1990,9,21,5.50283,1433.46832384375,10.185
1990,9,22,14.0135,1462.9238533912,11.0219
1990,9,23,11.7584,1852.74430891204,13.2735
1990,9,24,6.87012,2348.15089502315,9.76148
1990,9,25,0.163399,2638.95941799769,8.65061
1990,9,26,0.297538,2573.33886074074,8.44487
1990,9,27,0.178469,2343.72762193287,8.6864
1990,9,28,0.0102719,2082.42493239583,8.39476
1990,9,29,0,1849.81280635417,11.0117
1990,9,30,1.78626,1672.35455920602,14.0958
1990,10,1,10.6674,1570.97140535995,14.9962
1990,10,2,0.327486,1761.50346006944,11.8596
1990,10,3,0.0956544,2077.3945433912,12.0198
1990,10,4,10.26,2029.05077043982,10.6995
1990,10,5,0.752895,1958.67736288194,8.2437
1990,10,6,5.23802e-05,2112.12157369213,10.9664
1990,10,7,7.21654,2069.24184396991,11.6733
1990,10,8,3.35286,2058.31375751157,7.36001
1990,10,9,0,2230.75202335648,6.15791
1990,10,10,0,2179.684901875,7.69596
1990,10,11,0,1973.76852989583,9.37727
1990,10,12,0.12378,1786.84621295139,11.3542
1990,10,13,0.0629324,1639.26674187384,13.316
1990,10,14,0,1531.34755155556,13.3674
1990,10,15,0.00196911,1457.5864371956,13.4996
1990,10,16,0.136545,1400.42213731713,13.1606
1990,10,17,0.54371,1348.49811508796,12.1345
1990,10,18,0.891373,1300.26535761806,11.5787
1990,10,19,0.0783255,1261.09076959028,10.6015
1990,10,20,2.93811,1231.78615171296,9.78899
1990,10,21,0.0190233,1205.41130177662,6.2457
1990,10,22,0,1209.56570924769,3.31963
1990,10,23,0,1205.51884802431,3.68711
1990,10,24,0,1181.55685019329,4.04002
1990,10,25,0.248209,1151.49420473148,4.3815
1990,10,26,1.60786,1118.23119109259,5.8682
1990,10,27,10.8495,1105.06891806944,5.04777
1990,10,28,3.06667,1193.05389099421,5.87378
1990,10,29,11.3153,1428.78832745255,6.27853
1990,10,30,2.33368,1615.91185995718,6.29287
1990,10,31,8.90462,1929.76129918981,6.51172
1990,11,1,6.30278,2140.82948335648,5.50268
1990,11,2,1.06686,2267.36978607639,4.00804
1990,11,3,5.38543,2234.06514163194,2.49411
1990,11,4,3.0315,2116.96115483796,2.03215
1990,11,5,2.74067,2023.36122701389,0.514035
1990,11,6,0.000727294,1929.08479859954,-0.503642
1990,11,7,0,1785.19832689815,-0.355585
1990,11,8,0.00189498,1629.80614131134,1.06668
1990,11,9,0,1498.67430766204,1.44776
1990,11,10,0.261217,1406.5383965,1.60885
1990,11,11,4.23144,1345.81466274653,2.26993
1990,11,12,0.34001,1331.33408088079,3.8885
1990,11,13,0.132257,1407.08306620602,4.23976
1990,11,14,3.76428,1467.2343763831,4.49853
1990,11,15,3.32001,1451.75812441782,4.33728
1990,11,16,0.00809193,1503.97182766898,4.845
1990,11,17,2.47304,1563.80223371991,7.71637
1990,11,18,7.72166,1542.1750302338,7.19571
1990,11,19,6.3369,1746.58575474537,3.6231
1990,11,20,4.22957,2361.69825299769,4.96997
1990,11,21,5.13967,2618.21339989583,3.60761
1990,11,22,5.87895,2545.60233653935,3.39293
1990,11,23,1.54388,2423.13838353009,4.19163
1990,11,24,0.430616,2259.21708665509,1.57087
1990,11,25,4.6057,2102.26894971065,3.63384
1990,11,26,1.56002,1991.75650712963,3.66781
1990,11,27,9.09413,2003.18763248843,1.60853
1990,11,28,0.709628,2129.88405072917,1.16276
1990,11,29,1.0544,2154.51561068287,0.841048
1990,11,30,2.17552,1983.69053855324,-1.54851
1990,12,1,0.393208,1817.32343185185,-4.535
1990,12,2,2.03729,1664.19839055093,-3.78639
1990,12,3,0.0254796,1527.41344043056,-3.56382
1990,12,4,4.64742,1424.08231180787,-2.13
1990,12,5,3.53724,1346.83288286574,-1.7119
1990,12,6,0.0775178,1293.13261293287,-4.64527
1990,12,7,0.475178,1244.43150890046,-7.16362
1990,12,8,0.0219425,1202.73999175347,-5.32509
1990,12,9,3.18412,1170.97742173148,-1.80835
1990,12,10,4.68913,1159.03458438773,0.202819
1990,12,11,0.208026,1181.34002308102,-1.82865
1990,12,12,4.02052,1253.5729399537,-2.04699
1990,12,13,0.509964,1239.80702025,-2.30606
1990,12,14,1.42964,1188.63929098843,-2.07325
1990,12,15,1.1157,1142.38573139931,-3.30419
1990,12,16,1.52094,1105.38114911111,-2.99452
1990,12,17,0.152699,1078.5067295081,-3.57883
1990,12,18,0.713339,1050.36430495255,-4.09148
1990,12,19,1.04127,1026.65035733796,-3.81345
1990,12,20,0.342179,1006.95725169329,-4.13943
1990,12,21,2.69456,990.209525541667,-2.43413
1990,12,22,1.82015,979.982224310185,0.529285
1990,12,23,0.0163812,1036.60879295023,0.802849
1990,12,24,0,1236.75582912616,-1.93712
1990,12,25,0.24802,1364.77229082639,-2.93134
1990,12,26,3.10129,1306.97485578009,-1.74705
1990,12,27,2.13904,1213.82766296644,1.13097
1990,12,28,0.16721,1177.90548162269,-0.778846
1990,12,29,1.46756,1241.42888704977,1.16713
1990,12,30,3.53994,1361.51641490856,3.36246
1990,12,31,3.73894,1625.48867985185,2.73648
1991,1,1,2.71722,2008.39148318287,1.60996
1991,1,2,5.09242,2184.28163665509,1.55651
1991,1,3,0.0940504,2284.49045486111,5.42447
1991,1,4,2.7392,2380.95250056713,3.14599
1991,1,5,1.32454,2354.98528560185,1.24053
1991,1,6,0.719689,2255.66112201389,1.37642
1991,1,7,3.47802,2121.57523578704,2.29046
1991,1,8,0.222956,2054.168023125,2.56566
1991,1,9,0.110457,2126.67500946759,2.57012
1991,1,10,0.257428,2175.00143625,5.04427
1991,1,11,2.34928,2122.42519806713,5.35584
1991,1,12,4.48616,2071.11523021991,2.99437
1991,1,13,2.88495,2110.82061101852,0.824114
1991,1,14,0.0404531,2182.37355806713,-1.30869
1991,1,15,0,2089.5715540162,-3.49085
1991,1,16,0,1949.5359318287,-4.45643
1991,1,17,0,1853.19530930556,-5.22906
1991,1,18,0,1765.52777127315,-4.67161
1991,1,19,0.074517,1675.89144306134,-3.86252
1991,1,20,0,1594.39046810185,-4.16236
1991,1,21,1.05853,1518.02916301157,-3.5083
1991,1,22,0.000394893,1445.42677273958,-3.5337
1991,1,23,0,1378.01262160995,-2.70465
1991,1,24,0.00319722,1317.00961453588,-2.49073
1991,1,25,0,1262.89477116435,-1.9599
1991,1,26,0,1217.12170045602,-2.88483
1991,1,27,0.00210427,1179.36082520023,-3.16349
1991,1,28,0.00298202,1146.75870059954,-2.7812
1991,1,29,0.0602608,1118.39077584722,-4.16829
1991,1,30,0.0277105,1092.88496897685,-4.18399
1991,1,31,0,1069.35142151968,-8.00113
1991,2,1,0,1048.0624683287,-9.44712
1991,2,2,0,1028.08662012963,-8.21081
1991,2,3,0.000142375,1010.01191205093,-7.09292
1991,2,4,0.0814814,994.011805782407,-7.3262
1991,2,5,0.52385,979.271031381944,-10.3616
1991,2,6,1.97284,965.650819497685,-13.3028
1991,2,7,0.673855,953.217085571759,-9.59948
1991,2,8,2.2706,941.39567141088,-5.76952
1991,2,9,1.30755,930.587273518518,-4.23264
1991,2,10,3.10638,920.242018337963,-1.26414
1991,2,11,0.411573,911.73025321875,-5.04569
1991,2,12,0.701657,909.693812980324,-6.55615
1991,2,13,1.03378,917.062465563657,-6.34826
1991,2,14,1.02557,913.253246855324,-6.83649
1991,2,15,3.95527,899.844658232639,-6.47058
1991,2,16,3.7633,888.394452087963,-3.68574
1991,2,17,0.00027984,879.560048225694,-4.53826
1991,2,18,0,872.037014738426,-4.69777
1991,2,19,0,865.934632490741,-2.46224
1991,2,20,0,861.056889773148,-1.62832
1991,2,21,0.00289934,870.04740915625,-1.6853
1991,2,22,0.150082,903.992127236111,-0.390806
1991,2,23,0.541556,950.276909929398,1.57654
1991,2,24,0,1147.99721706481,4.56933
1991,2,25,0,1898.26065631944,3.46089
1991,2,26,0,2559.30581003472,3.06284
1991,2,27,0.0435249,2589.0197975,0.784321
1991,2,28,0.207914,2404.64736739583,-0.149991
1991,3,1,3.46658e-05,2168.28846885417,0.420958
1991,3,2,0.771767,1960.53340296296,1.97981
1991,3,3,0.523083,1820.931435,2.50499
1991,3,4,0,1734.06702459144,3.06767
1991,3,5,0,1669.40050662847,3.43681
1991,3,6,0.0220102,1629.89460677315,4.11002
1991,3,7,0.14603,1613.84766584838,5.1709
1991,3,8,0.199769,1620.77052188889,8.51423
1991,3,9,1.59171,1695.49087939352,7.15175
1991,3,10,0.546151,1819.19681810185,5.25762
1991,3,11,0.43759,1906.74293295139,5.25094
1991,3,12,0,1900.63708146991,5.29522
1991,3,13,0,1808.80646288194,4.66089
1991,3,14,0,1687.83254578819,5.2436
1991,3,15,0,1585.79717598843,6.53543
1991,3,16,0,1515.42550304745,7.1253
1991,3,17,0.646393,1465.05743217593,7.4437
1991,3,18,1.4113,1419.63648869792,6.52303
1991,3,19,8.24081,1396.15151051389,7.18824
1991,3,20,2.29324,1563.97569540972,9.02648
1991,3,21,0.182682,1950.95831768519,10.8744
1991,3,22,7.15001,2094.87948172454,7.84865
1991,3,23,0.493988,2103.51787387731,6.65415
1991,3,24,1.16016e-07,2166.90077533565,9.52724
1991,3,25,2.29572,2088.96443810185,7.25112
1991,3,26,3.32907,1956.92539981481,3.74502
1991,3,27,1.83414,1884.03679775463,1.2668
1991,3,28,1.75489,1809.32684795139,-0.153029
1991,3,29,2.033,1751.70287459491,-1.00482
1991,3,30,1.03502,1693.77013943056,0.833533
1991,3,31,0.00039518,1615.05495920949,3.40117
1991,4,1,0.151384,1570.06766995602,5.06575
1991,4,2,0.0333545,1539.54361639931,7.91972
1991,4,3,2.86822,1487.27614002431,9.15485
1991,4,4,1.2913,1444.54038350463,8.05473
1991,4,5,4.38455,1436.93235378935,7.50196
1991,4,6,1.10583,1489.00381845486,6.79922
1991,4,7,0.516761,1583.59941637847,7.08854
1991,4,8,2.62579,1592.06087760764,6.42187
1991,4,9,0.179062,1545.84374497338,6.15237
1991,4,10,0.0789223,1559.54374923495,6.60195
1991,4,11,0.0676682,1495.92667449537,6.58483
1991,4,12,0.403356,1401.99543484375,8.2837
1991,4,13,0.665441,1324.85355214931,8.20699
1991,4,14,0.503203,1265.52445038194,8.17389
1991,4,15,0.0110386,1221.60048128704,8.47528
1991,4,16,3.43022,1194.48321531829,8.35254
1991,4,17,1.71181,1207.7755846088,1.12229
1991,4,18,5.91071,1274.22355412616,-0.0786701
1991,4,19,2.28822,1287.15685771875,0.0522028
1991,4,20,0.461637,1264.1645107338,0.406168
1991,4,21,0.540247,1219.90576057755,0.468416
1991,4,22,0.408479,1169.24800868403,1.99049
1991,4,23,2.36373,1134.06997798958,2.12573
1991,4,24,0.369103,1127.2182412419,2.6924
1991,4,25,0.353479,1189.36262623495,3.90541
1991,4,26,0,1209.3610244537,5.96638
1991,4,27,0.425228,1163.52030368634,7.46831
1991,4,28,1.4386,1124.36826567824,8.11266
1991,4,29,1.33902,1103.38113582755,7.46225
1991,4,30,1.96968,1105.51471461227,8.03933
1991,5,1,4.94573,1140.13766789931,9.64421
1991,5,2,5.96791,1198.28376094213,7.62527
1991,5,3,12.7854,1366.34558835301,5.25615
1991,5,4,2.78705,1628.86424433565,3.863
1991,5,5,1.20385,1802.31899568287,5.47225
1991,5,6,3.78886,1728.40870426968,5.93309
1991,5,7,0.398455,1611.60654081597,6.22945
1991,5,8,0.159579,1585.59422581134,6.93994
1991,5,9,0.554586,1494.08798058333,8.50737
1991,5,10,6.24365,1377.37601720833,9.94279
1991,5,11,21.3203,1316.97318758102,9.59554
1991,5,12,4.98595,1648.32317669907,7.76774
1991,5,13,0.0135412,2580.64159788194,8.26914
1991,5,14,4.28674,2874.60712361111,9.64591
1991,5,15,1.66931,2667.91017402778,6.13216
1991,5,16,2.1524,2493.09548303241,4.65522
1991,5,17,17.8867,2509.05395849537,3.96206
1991,5,18,9.14164,2922.27439597222,4.54926
1991,5,19,2.12775,2974.26086440972,6.73124
1991,5,20,0.0767089,2865.84730827546,8.78014
1991,5,21,0.00462341,2965.70920310185,12.0729
1991,5,22,0.94083,2896.9142969213,14.9738
1991,5,23,0.538497,2829.43769958333,9.5218
1991,5,24,1.24746,2841.30247916667,5.31258
1991,5,25,4.39079,2847.77260019676,6.19744
1991,5,26,5.09889,2812.6119156713,6.43319
1991,5,27,0.0171526,2793.94743784722,7.68341
1991,5,28,0,2743.7649709838,9.51213
1991,5,29,0.000978755,2569.74820376157,10.4209
1991,5,30,0,2377.7954978125,11.7404
1991,5,31,0,2195.57399266204,13.7487
1991,6,1,0.411671,2058.20968049769,14.9251
1991,6,2,1.47431,1986.88223364583,13.2361
1991,6,3,4.52646,1985.02619356481,12.0878
1991,6,4,3.67834,2060.42999012731,8.29185
1991,6,5,1.09325,2163.4835800463,9.02353
1991,6,6,6.25332,2190.37014196759,10.6476
1991,6,7,1.29739,2180.53486415509,12.4664
1991,6,8,4.07479,2209.4682740162,12.3612
1991,6,9,1.40016,2159.85823072917,14.3252
1991,6,10,3.06949,2193.11083666667,14.6503
1991,6,11,0.0249429,2162.02650185185,13.2497
1991,6,12,0.773027,2134.0644774537,15.7119
1991,6,13,9.61215,2095.78148251157,16.4137
1991,6,14,0.742172,2305.25381913194,13.2857
1991,6,15,1.16904,2582.63640731481,17.0518
1991,6,16,16.3795,2510.73653688657,16.5352
1991,6,17,20.9913,2663.2093622338,12.6184
1991,6,18,3.62893,3473.10199197917,9.7457
1991,6,19,1.58545,4077.91086585648,10.0563
1991,6,20,4.1208,3811.00536373842,11.9183
1991,6,21,0.436309,3373.95129008102,13.6451
1991,6,22,1.32116,3129.00603789352,17.4008
1991,6,23,2.76602,2942.03168244213,18.8455
1991,6,24,2.9244,2807.70294984954,18.3623
1991,6,25,0.57582,2764.21610421296,18.261
1991,6,26,9.17523,2827.51227482639,19.0905
1991,6,27,21.6395,3293.96810490741,13.9016
1991,6,28,4.42596,4345.75306109954,10.4335
1991,6,29,0.497208,4689.5541303125,10.2915
1991,6,30,0,4364.92057782407,12.9342
1991,7,1,0,3926.16657960648,15.4853
1991,7,2,0,3578.39323769676,17.7108
1991,7,3,0.00654785,3433.7261883912,18.5366
1991,7,4,1.02493,3351.74819378472,19.2504
1991,7,5,0.640638,3240.83678931713,21.0352
1991,7,6,0,3071.08717966435,20.2562
1991,7,7,0.513655,2820.36565320602,20.8272
1991,7,8,3.00129,2601.24884663194,21.22
1991,7,9,5.67867,2446.67713483796,19.3788
1991,7,10,0.0145601,2437.44897293981,20.5835
1991,7,11,0,2443.38136273148,22.0133
1991,7,12,6.40139,2361.94109936343,23.263
1991,7,13,5.80403,2348.27231820602,20.7221
1991,7,14,15.7116,2430.80539021991,16.607
1991,7,15,0.279829,2830.44377738426,16.7227
1991,7,16,0.170163,3391.21072821759,17.8448
