Year,Month,Day,AverageDailyPrecipitation[mm/d],AverageDailyStreamflow[m^3/s],AverageDailyTemperature[°C]
1990,2,12,1.66028,0.0979692129629629,6.4359
1990,2,13,3.62406,0.0903006944444445,7.55593
1990,2,14,0,0.0811640046296296,7.96427
1990,2,15,0,0.0724489583333333,6.30638
1990,2,16,0,0.0646577546296296,6.82671
1990,2,17,0,0.0576715277777778,7.17538
1990,2,18,5.4351,0.0531820601851852,6.37477
1990,2,19,7.39819,0.0544112268518519,8.43079
1990,2,20,0.769199,0.0544967592592593,9.31876
1990,2,21,0,0.0510009259259259,9.56779
1990,2,22,0,0.0454141203703704,10.9149
1990,2,23,0,0.0400152777777778,10.8038
1990,2,24,0,0.0357461805555556,9.6272
1990,2,25,0,0.0323292824074074,6.58793
1990,2,26,0.70889,0.0302918981481482,7.85299
1990,2,27,0,0.0312341435185185,9.28405
1990,2,28,0,0.0291197916666667,7.74451
1990,3,1,0,0.0258622685185185,6.45495
1990,3,2,0,0.0225680555555556,4.96264
1990,3,3,0,0.019671875,3.23267
1990,3,4,0,0.0173467592592593,3.17941
1990,3,5,0,0.0154019675925926,6.02767
1990,3,6,0,0.0136732638888889,6.94163
1990,3,7,0,0.013675462962963,8.06323
1990,3,8,12.1309,0.0166372685185185,7.07011
1990,3,9,0,0.0180333333333333,8.95341
1990,3,10,0,0.0168869212962963,9.90984
1990,3,11,0.0315812,0.0152697916666667,11.9087
1990,3,12,0,0.0160609953703704,11.2927
1990,3,13,0,0.0153984953703704,9.86814
1990,3,14,0,0.0140289351851852,6.95708
1990,3,15,0,0.0131416666666667,9.63771
1990,3,16,0,0.0125696759259259,11.6586
1990,3,17,0,0.0122493055555556,12.9449
1990,3,18,0,0.0120572916666667,12.0261
1990,3,19,0,0.011859375,13.044
1990,3,20,0,0.0116398148148148,13.9519
1990,3,21,0,0.0116572916666667,14.2939
1990,3,22,0.0182839,0.0117208333333333,12.6232
1990,3,23,0.0747977,0.0117011574074074,10.674
1990,3,24,0,0.0116302083333333,10.0032
1990,3,25,0,0.0114687268518519,8.51317
1990,3,26,0,0.0112758449074074,5.5378
1990,3,27,0,0.0110785763888889,5.38905
1990,3,28,0,0.0110152893518519,5.41096
1990,3,29,0,0.0107219560185185,5.86874
1990,3,30,0,0.0105614930555556,6.40113
1990,3,31,0,0.0106326041666667,7.45368
1990,4,1,3.49418,0.013494212962963,9.05608
1990,4,2,12.0716,0.0299797453703704,6.55188
1990,4,3,7.69567,0.0367148148148148,6.40929
1990,4,4,0.058176,0.0371655092592593,4.83207
1990,4,5,10.7667,0.0410815972222222,5.04458
1990,4,6,18.3102,0.0561077546296296,5.70764
1990,4,7,6.27729,0.0613049768518519,5.36234
1990,4,8,0.0398921,0.057603587962963,5.3173
1990,4,9,2.77926,0.0513664351851852,5.87402
1990,4,10,0,0.0466048611111111,4.34128
1990,4,11,0,0.0412252314814815,8.60882
1990,4,12,0,0.036225,9.33682
1990,4,13,1.22689,0.0332938657407407,6.66502
1990,4,14,6.42353,0.0340241898148148,5.61432
1990,4,15,0.459178,0.0339429398148148,7.1248
1990,4,16,1.07993,0.0308674768518518,7.49264
1990,4,17,0,0.0291431712962963,7.60499
1990,4,18,0,0.026399537037037,5.60921
1990,4,19,0,0.023316087962963,7.07738
1990,4,20,0.00664868,0.0205336805555556,6.51422
1990,4,21,3.45581,0.0184452546296296,2.36216
1990,4,22,0,0.0181127314814815,4.52634
1990,4,23,0.63782,0.0169329861111111,6.60671
1990,4,24,0,0.0151179398148148,7.37749
1990,4,25,0.0173466,0.0136195601851852,8.16696
1990,4,26,0,0.0123994212962963,8.01531
1990,4,27,0,0.0114461689814815,10.7492
1990,4,28,0,0.0113065277777778,11.9399
1990,4,29,0,0.0110629861111111,14.0136
1990,4,30,0.00498651,0.0109781018518519,13.9179
1990,5,1,0,0.0109886805555556,12.3851
1990,5,2,0,0.0104916666666667,13.8234
1990,5,3,0,0.0101226851851852,13.8985
1990,5,4,0,0.0099078125,14.5818
1990,5,5,0,0.0101886226851852,15.664
1990,5,6,0.0149595,0.0102270138888889,14.9285
1990,5,7,0.0984829,0.0101399421296296,14.2301
1990,5,8,0.0265947,0.00991818287037037,14.4405
1990,5,9,0,0.00987033564814815,14.5764
1990,5,10,1.14299,0.00956421296296296,14.1411
1990,5,11,0.0831085,0.00978560185185185,13.8445
1990,5,12,9.54582,0.0115982638888889,12.3622
1990,5,13,2.94311,0.0124045138888889,12.367
1990,5,14,0,0.0114661111111111,11.9405
1990,5,15,0,0.0108118287037037,12.3678
1990,5,16,0.0132974,0.0103356481481481,14.5679
1990,5,17,0,0.0100611226851852,13.2455
1990,5,18,1.72072,0.00980976851851852,13.1548
1990,5,19,0.0201095,0.00959505787037037,12.2816
1990,5,20,0,0.00952988425925926,11.9819
1990,5,21,0,0.00943290509259259,11.1621
1990,5,22,0,0.00946099537037037,10.3092
1990,5,23,0,0.00929884259259259,10.8961
1990,5,24,0,0.00897011574074074,13.158
1990,5,25,0,0.008916875,14.1639
1990,5,26,0.0166217,0.00909263888888889,13.2616
1990,5,27,1.73607,0.00872045138888889,14.7738
1990,5,28,0,0.00823688657407408,14.6297
1990,5,29,0,0.00807767361111111,16.1449
1990,5,30,0,0.00786243055555555,18.1846
1990,5,31,0,0.00798171296296296,18.4616
1990,6,1,0,0.00808600694444444,17.9072
1990,6,2,0,0.0076862962962963,18.8516
1990,6,3,0.322195,0.00986435185185185,16.6944
1990,6,4,0,0.0110637037037037,15.1168
1990,6,5,0,0.00874625,12.0162
1990,6,6,0,0.00813925925925926,12.8371
1990,6,7,0,0.00774068287037037,13.4599
1990,6,8,0,0.00742451388888889,15.5815
1990,6,9,0,0.00724070601851852,16.5409
1990,6,10,0,0.00729834490740741,15.8639
1990,6,11,0.177269,0.00725508101851852,15.7351
1990,6,12,0,0.00709368055555556,16.0244
1990,6,13,0.00997302,0.0072303587962963,15.527
1990,6,14,0,0.00718023148148148,14.6909
1990,6,15,0,0.00708515046296296,14.9598
1990,6,16,0,0.00717671296296296,13.6239
1990,6,17,0,0.0067858912037037,12.72
1990,6,18,0,0.00670465277777778,13.0774
1990,6,19,3.61463,0.00696684027777778,14.8433
1990,6,20,0,0.00664989583333333,12.6135
1990,6,21,1.03569,0.00715010416666667,11.9086
1990,6,22,2.47265,0.00670069444444444,12.3929
1990,6,23,0,0.00642804398148148,15.0449
1990,6,24,0,0.00618277777777778,20.3283
1990,6,25,6.21892,0.00681299768518519,21.0138
1990,6,26,2.50637,0.00722337962962963,18.8569
1990,6,27,0,0.00669239583333333,18.0991
1990,6,28,0,0.00641768518518519,16.214
1990,6,29,0,0.00625405092592593,14.9523
1990,6,30,0.173187,0.00622269675925926,14.1783
1990,7,1,0,0.00596922453703704,13.3
1990,7,2,0.445733,0.00606081018518519,17.1005
1990,7,3,0,0.00588979166666667,17.1266
1990,7,4,0,0.00567150462962963,17.0169
1990,7,5,0,0.00582136574074074,16.9566
1990,7,6,0,0.00547896990740741,15.9925
1990,7,7,0,0.00530881944444444,19.293
1990,7,8,0,0.00528280092592593,22.9807
1990,7,9,0,0.00524708333333333,22.7294
1990,7,10,0,0.00515335648148148,23.6423
1990,7,11,0,0.00515734953703704,23.1043
1990,7,12,0,0.005220625,21.9009
1990,7,13,0,0.00534172453703704,19.7438
1990,7,14,0,0.00539042824074074,17.8762
1990,7,15,0,0.00498237268518519,19.2568
1990,7,16,0,0.0048366087962963,23.3741
1990,7,17,0,0.00475376157407407,25.9483
1990,7,18,0,0.00467765046296296,26.4543
1990,7,19,0,0.00467068287037037,27.4916
1990,7,20,0,0.004643125,27.6301
1990,7,21,0,0.00461331018518518,26.1551
1990,7,22,0,0.00460384259259259,25.0095
1990,7,23,2.05678,0.00454489583333333,24.4192
1990,7,24,0,0.00445165509259259,22.8069
1990,7,25,0,0.00454347222222222,20.2875
1990,7,26,0,0.00472122685185185,17.6597
1990,7,27,0.0697283,0.00486237268518519,14.6057
1990,7,28,0.201558,0.00457208333333333,14.4349
1990,7,29,0,0.00435395833333333,16.7803
1990,7,30,0,0.00428138888888889,18.4047
1990,7,31,0,0.00419105324074074,20.2696
1990,8,1,0,0.00413967592592593,22.9976
1990,8,2,0,0.00418173611111111,20.0975
1990,8,3,0,0.00402796296296296,24.0479
1990,8,4,0,0.00393188657407407,25.8045
1990,8,5,0,0.00391479166666667,25.2817
1990,8,6,0,0.00386184027777778,23.3997
1990,8,7,0,0.00379892361111111,19.1136
1990,8,8,0,0.00373976851851852,18.9255
1990,8,9,0,0.00375497685185185,20.2362
1990,8,10,0,0.00377090277777778,20.9175
1990,8,11,0,0.00378329861111111,21.6656
1990,8,12,0,0.00372240740740741,20.9441
1990,8,13,0,0.00367583333333333,18.1854
1990,8,14,0,0.0036152662037037,17.8518
1990,8,15,0,0.00354533564814815,18.4313
1990,8,16,0,0.00348857638888889,19.4893
1990,8,17,0,0.00339016203703704,18.9407
1990,8,18,0,0.00332649305555556,21.02
1990,8,19,0.0232704,0.00335929398148148,23.7386
1990,8,20,2.299,0.0036180787037037,19.6099
1990,8,21,3.95459,0.00694509259259259,19.4642
1990,8,22,10.9394,0.00805436342592592,18.912
1990,8,23,0.0831085,0.0057387962962963,17.906
1990,8,24,0,0.00537452546296296,17.7212
1990,8,25,0,0.00412053240740741,18.8941
1990,8,26,0,0.0037200462962963,19.5272
1990,8,27,0,0.00366284722222222,20.0635
1990,8,28,0,0.00349585648148148,19.882
1990,8,29,0,0.00361346064814815,16.8232
1990,8,30,0,0.0034296412037037,16.0183
1990,8,31,0,0.00330091435185185,15.6555
1990,9,1,0,0.00334380787037037,15.9439
1990,9,2,0,0.00330021990740741,17.7177
1990,9,3,0,0.00320997685185185,18.7644
1990,9,4,0,0.00310538194444444,20.4208
1990,9,5,0,0.0030969212962963,19.0281
1990,9,6,0,0.00305388888888889,19.2077
1990,9,7,0,0.00299017361111111,18.4961
1990,9,8,0,0.00297180555555556,17.5805
1990,9,9,0,0.00310520833333333,18.9704
1990,9,10,0,0.00307224537037037,20.0524
1990,9,11,0,0.00308642361111111,19.2404
1990,9,12,0,0.00307019675925926,18.9628
1990,9,13,0,0.00308269675925926,16.953
1990,9,14,0,0.00298188657407407,17.3678
1990,9,15,0,0.00294876157407407,17.2025
1990,9,16,0,0.00299209490740741,17.0965
1990,9,17,0,0.00280900462962963,18.3768
1990,9,18,0,0.00266856481481481,18.9901
1990,9,19,2.17165,0.00288851851851852,19.054
1990,9,20,9.8973,0.00766935185185185,16.7979
1990,9,21,0,0.00802947916666667,16.5436
1990,9,22,0,0.00419541666666667,14.5166
1990,9,23,0,0.00384885416666667,13.0027
1990,9,24,0.0960618,0.00347358796296296,13.0428
1990,9,25,0,0.00328332175925926,11.7888
1990,9,26,0,0.00304251157407407,15.1908
1990,9,27,0,0.00290074074074074,20.0707
1990,9,28,0.088095,0.00333515046296296,17.4834
1990,9,29,10.0813,0.00648225694444444,17.273
1990,9,30,16.058,0.0106846759259259,14.7211
1990,10,1,0.0524884,0.00815165509259259,14.2576
1990,10,2,0,0.0046328587962963,13.4708
1990,10,3,9.79805,0.00509645833333333,11.3907
1990,10,4,9.02874,0.010803599537037,12.2264
1990,10,5,0,0.0104134837962963,11.0853
1990,10,6,0,0.00630222222222222,12.6663
1990,10,7,0,0.00506908564814815,11.9007
1990,10,8,0,0.00411396990740741,11.322
1990,10,9,0,0.00369298611111111,9.31345
1990,10,10,0,0.00350059027777778,11.7331
1990,10,11,0,0.00344680555555556,13.8004
1990,10,12,0,0.00352701388888889,14.3034
1990,10,13,4.19217,0.00460322916666667,12.6718
1990,10,14,38.7857,0.108635185185185,10.7702
1990,10,15,38.5371,0.142247685185185,10.6688
1990,10,16,8.97087,0.103610532407407,10.3743
1990,10,17,16.0283,0.0985300925925926,10.4886
1990,10,18,16.5771,0.0982835648148148,8.79495
1990,10,19,7.27019,0.0920239583333333,8.56398
1990,10,20,2.31874,0.0888045138888889,8.20569
1990,10,21,12.9646,0.0921546296296296,8.23609
1990,10,22,13.9576,0.103767824074074,8.15839
1990,10,23,20.7978,0.115691319444444,9.01256
1990,10,24,17.8368,0.136252314814815,8.04753
1990,10,25,16.8598,0.15859375,9.27254
1990,10,26,11.7846,0.158568287037037,8.1417
1990,10,27,4.28791,0.151814814814815,6.80925
1990,10,28,11.2837,0.155591435185185,9.18614
1990,10,29,16.3588,0.1643125,12.0143
1990,10,30,24.3848,0.175835648148148,12.12
1990,10,31,13.3221,0.176976851851852,8.65759
1990,11,1,0.639482,0.164666666666667,7.31519
1990,11,2,0,0.148296296296296,6.79154
1990,11,3,0,0.131822916666667,5.97416
1990,11,4,0,0.117142361111111,4.64845
1990,11,5,0,0.104036458333333,4.63168
1990,11,6,0.0149595,0.0933483796296296,4.93494
1990,11,7,3.56445,0.0852721064814815,7.37516
1990,11,8,13.7806,0.0928278935185185,10.4035
1990,11,9,10.9197,0.106266087962963,9.43142
1990,11,10,2.79905,0.108028009259259,10.5226
1990,11,11,0,0.0988168981481481,9.12919
1990,11,12,0,0.0863376157407408,9.69375
1990,11,13,0,0.0753446759259259,7.57872
1990,11,14,0,0.0662842592592593,10.2741
1990,11,15,0,0.0583263888888889,9.87063
1990,11,16,0,0.0515491898148148,9.28486
1990,11,17,0,0.0453917824074074,9.86868
1990,11,18,0,0.040016087962963,9.68564
1990,11,19,0,0.0350625,6.40564
1990,11,20,6.28461,0.0424122685185185,5.7946
1990,11,21,8.91453,0.0584971064814815,4.28249
1990,11,22,0.0382157,0.0610895833333333,2.81114
1990,11,23,5.02012,0.0606025462962963,2.55443
1990,11,24,21.9469,0.0812040509259259,3.93251
1990,11,25,12.6061,0.107319097222222,2.23323
1990,11,26,6.45155,0.115472569444444,1.94717
1990,11,27,0.0134063,0.107456597222222,2.68908
1990,11,28,0,0.0945809027777778,3.43636
1990,11,29,0,0.0822552083333333,0.820724
1990,11,30,0,0.072190162037037,1.50523
1990,12,1,0,0.0636925925925926,3.00339
1990,12,2,0,0.0562565972222222,3.31765
1990,12,3,0,0.0497460648148148,3.52585
1990,12,4,0,0.0444659722222222,3.06998
1990,12,5,0,0.0396607638888889,3.26534
1990,12,6,0,0.035684375,2.6176
1990,12,7,0.0349056,0.0320789351851852,1.94134
1990,12,8,3.66159,0.0297744212962963,3.18315
1990,12,9,2.76625,0.029403587962963,-0.533491
1990,12,10,5.89406,0.0301325231481481,1.20488
1990,12,11,0,0.031428125,3.21393
1990,12,12,0,0.0305435185185185,5.21214
1990,12,13,0,0.0286489583333333,6.36532
1990,12,14,0,0.0265362268518519,3.85847
1990,12,15,0,0.0236038194444444,1.38447
1990,12,16,0,0.0205902777777778,1.254
1990,12,17,0,0.0180361111111111,0.790282
1990,12,18,0,0.0157759259259259,-1.42942
1990,12,19,0,0.0136111111111111,2.24454
1990,12,20,0,0.0118585648148148,0.161149
1990,12,21,0,0.0109766898148148,-0.743522
1990,12,22,0,0.0106017476851852,0.733891
1990,12,23,0,0.0104707638888889,0.476229
1990,12,24,1.66093,0.0117008101851852,4.09894
1990,12,25,10.1761,0.0215241898148148,4.27833
1990,12,26,13.9277,0.0588810185185185,5.60725
1990,12,27,8.94364,0.0870780092592593,7.25628
1990,12,28,6.36018,0.0985,8.04237
1990,12,29,5.78017,0.106107638888889,9.80249
1990,12,30,17.5803,0.123435185185185,7.55404
1990,12,31,15.3408,0.137069444444444,6.49831
1991,1,1,0.289918,0.131430555555556,1.47753
1991,1,2,0,0.117342592592593,3.0975
1991,1,3,0.058176,0.109813888888889,4.69995
1991,1,4,10.5316,0.114006134259259,3.02039
1991,1,5,3.3332,0.120100694444444,4.40215
1991,1,6,25.0545,0.139688657407407,6.58186
1991,1,7,28.6012,0.168234953703704,6.56558
1991,1,8,4.58416,0.176387731481481,6.76955
1991,1,9,12.7723,0.17755787037037,7.64392
1991,1,10,27.0266,0.197951388888889,10.3584
1991,1,11,23.3133,0.216237268518519,4.58399
1991,1,12,4.28835,0.209079861111111,3.20591
1991,1,13,0,0.189111111111111,1.81013
1991,1,14,0,0.16765625,0.701229
1991,1,15,0,0.149335648148148,-1.41068
1991,1,16,5.235,0.134402777777778,0.60339
1991,1,17,12.0272,0.130091435185185,3.65722
1991,1,18,9.14507,0.136199074074074,6.86294
1991,1,19,0,0.13305787037037,7.0092
1991,1,20,0,0.120114583333333,4.61701
1991,1,21,0,0.10653912037037,3.40721
1991,1,22,0,0.0952864583333333,2.80827
1991,1,23,0,0.0842300925925926,2.25341
1991,1,24,0,0.0743934027777778,1.5046
1991,1,25,0,0.0662734953703704,1.82308
1991,1,26,0,0.0591585648148148,2.44363
1991,1,27,0,0.0528680555555556,1.21319
1991,1,28,0,0.0474702546296296,1.5915
1991,1,29,11.7867,0.0433863425925926,0.812511
1991,1,30,5.35074,0.0483622685185185,1.71922
1991,1,31,0.989939,0.0578232638888889,3.39053
1991,2,1,11.0207,0.0750454861111111,2.55673
1991,2,2,8.65474,0.0879983796296296,1.88946
1991,2,3,0,0.0837341435185185,0.930866
1991,2,4,0.0132974,0.07314375,2.59949
1991,2,5,1.56466,0.0650335648148148,3.88943
1991,2,6,8.87992,0.0738306712962963,5.29947
1991,2,7,15.8944,0.0985516203703704,2.42191
1991,2,8,12.5134,0.120304398148148,1.84637
1991,2,9,13.3352,0.131015046296296,2.73696
1991,2,10,3.54121,0.131611111111111,2.14069
1991,2,11,0,0.123068287037037,0.892623
1991,2,12,0,0.109057291666667,0.426459
1991,2,13,0,0.0968413194444444,0.202929
1991,2,14,0,0.0856009259259259,1.43492
1991,2,15,0.0515273,0.0771337962962963,0.857471
1991,2,16,7.00538,0.0794038194444445,1.53232
1991,2,17,1.11459,0.0845361111111111,2.22002
1991,2,18,1.53248,0.078912037037037,0.00894671
1991,2,19,1.12629,0.0734826388888889,4.14392
1991,2,20,0,0.0726480324074074,5.13995
1991,2,21,2.407,0.0696626157407407,4.41207
1991,2,22,1.81896,0.0678012731481482,3.28047
1991,2,23,0,0.0639028935185185,4.92443
1991,2,24,0,0.0586883101851852,6.86221
1991,2,25,0,0.0543592592592593,7.71546
1991,2,26,0.0166217,0.0504784722222222,6.87487
1991,2,27,6.59989,0.0607737268518518,5.30716
1991,2,28,28.0203,0.0854967592592593,5.83968
1991,3,1,12.5477,0.0931546296296296,4.88834
1991,3,2,0,0.0836503472222222,4.619
1991,3,3,3.33737,0.0752809027777778,6.30201
1991,3,4,10.5537,0.0917673611111111,5.74132
1991,3,5,16.5897,0.123953703703704,6.12077
1991,3,6,25.5595,0.157586805555556,2.91044
1991,3,7,20.6067,0.176699074074074,2.08245
1991,3,8,18.1758,0.188189814814815,3.07366
1991,3,9,11.3641,0.189140046296296,5.67531
1991,3,10,11.0279,0.182755787037037,7.8547
1991,3,11,24.3162,0.191684027777778,8.70899
1991,3,12,23.591,0.209365740740741,6.84669
1991,3,13,0.315792,0.202239583333333,5.01166
1991,3,14,0,0.179032407407407,7.31713
1991,3,15,3.68832,0.159930555555556,7.63915
1991,3,16,12.0881,0.158582175925926,7.91474
1991,3,17,8.69423,0.161777777777778,6.89751
1991,3,18,1.10412,0.155016203703704,7.91786
1991,3,19,0,0.142513888888889,9.34082
1991,3,20,1.90842,0.127491898148148,10.8971
1991,3,21,6.69369,0.11815625,7.83207
1991,3,22,5.0867,0.116479166666667,4.77388
1991,3,23,1.5365,0.11359375,4.33245
1991,3,24,0,0.10411875,3.84445
1991,3,25,0,0.093383912037037,5.15116
1991,3,26,0,0.082784375,6.96097
1991,3,27,0,0.0735079861111111,6.88295
1991,3,28,0,0.0651561342592593,8.40572
1991,3,29,0,0.0575064814814815,9.17573
1991,3,30,0,0.0512357638888889,8.74509
1991,3,31,0,0.0457396990740741,7.77712
1991,4,1,0,0.0409736111111111,7.07125
1991,4,2,0,0.0371005787037037,7.40109
1991,4,3,3.22964,0.0360216435185185,6.35624
1991,4,4,7.00883,0.0382111111111111,5.85897
1991,4,5,13.7113,0.0469795138888889,4.45196
1991,4,6,0.319823,0.0513042824074074,4.08356
1991,4,7,0,0.0460810185185185,8.72905
1991,4,8,0,0.0399353009259259,10.4909
1991,4,9,0,0.0352327546296296,12.5093
1991,4,10,0,0.0315298611111111,11.705
1991,4,11,0,0.027918287037037,12.4137
1991,4,12,0,0.0251575231481482,8.92591
1991,4,13,0,0.0241292824074074,5.35479
1991,4,14,0.068149,0.0223155092592593,8.47909
1991,4,15,6.89332,0.0216125,8.39729
1991,4,16,0,0.0232445601851852,8.8477
1991,4,17,0,0.0216753472222222,9.82335
1991,4,18,0,0.0191453703703704,8.03204
1991,4,19,0,0.017021875,7.3924
1991,4,20,0,0.0153646990740741,6.12144
1991,4,21,0,0.0141854166666667,5.62361
1991,4,22,0,0.0134538194444444,7.37784
1991,4,23,0,0.0132612268518519,8.72542
1991,4,24,0.0132974,0.0134469907407407,5.47304
1991,4,25,3.45527,0.0136164351851852,4.21336
1991,4,26,3.0396,0.0138944444444444,4.25745
1991,4,27,2.55737,0.0140475694444444,5.22436
1991,4,28,0.481611,0.0139550925925926,7.39269
1991,4,29,0,0.0134679398148148,11.0626
1991,4,30,0,0.0133068287037037,11.1581
1991,5,1,0,0.012897337962963,8.83181
1991,5,2,0,0.0126740740740741,7.23486
1991,5,3,0,0.0123939814814815,6.16221
1991,5,4,0,0.0125518518518519,5.44032
1991,5,5,0,0.0122402777777778,6.69517
1991,5,6,0,0.0119190972222222,5.34884
1991,5,7,0,0.012009837962963,6.84013
1991,5,8,0,0.0118164351851852,7.72133
1991,5,9,0,0.0117795138888889,6.04293
1991,5,10,0,0.0113463657407407,7.53722
1991,5,11,0,0.0111160416666667,8.3609
1991,5,12,0,0.0107240046296296,10.6422
1991,5,13,0,0.0105552546296296,13.2607
1991,5,14,0,0.0104597800925926,14.2444
1991,5,15,0,0.0102066550925926,14.9977
1991,5,16,0,0.00995740740740741,13.2703
1991,5,17,0,0.00977858796296296,13.6816
1991,5,18,0,0.00974246527777778,13.8086
1991,5,19,0,0.00985494212962963,13.3471
1991,5,20,0,0.00965957175925926,13.6614
1991,5,21,0,0.00931681712962963,15.6557
1991,5,22,0,0.00928292824074074,18.501
1991,5,23,0,0.0090777662037037,19.2689
1991,5,24,0,0.00886710648148148,18.7225
1991,5,25,0,0.00869707175925926,17.5768
1991,5,26,0,0.00872657407407407,20.3044
1991,5,27,0,0.00872594907407407,20.5144
1991,5,28,0,0.00896825231481481,19.5192
1991,5,29,3.99971,0.0104438310185185,15.765
1991,5,30,7.97727,0.0131438657407407,14.2696
1991,5,31,8.2008,0.0129884259259259,13.7184
1991,6,1,3.54449,0.0110471875,15.8989
1991,6,2,0,0.00986041666666667,15.9688
1991,6,3,0,0.00938618055555556,15.055
1991,6,4,0,0.00921341435185185,12.2934
1991,6,5,0,0.00997571759259259,9.68137
1991,6,6,5.81332,0.0109764814814815,11.639
1991,6,7,12.5073,0.0113269907407407,12.4
1991,6,8,1.6173,0.00997829861111111,11.9505
1991,6,9,0,0.00940659722222222,13.2506
1991,6,10,0,0.00886986111111111,12.4547
1991,6,11,0,0.00819833333333333,14.5524
1991,6,12,0,0.00803280092592593,16.4974
1991,6,13,0,0.00786979166666667,16.1252
1991,6,14,0,0.00760398148148148,18.4594
1991,6,15,0,0.00761194444444445,19.7249
1991,6,16,0,0.00779896990740741,15.567
1991,6,17,0,0.00761303240740741,11.8243
1991,6,18,0,0.00739252314814815,11.6462
1991,6,19,0,0.00755260416666667,12.3279
1991,6,20,0.322586,0.00788097222222222,14.9139
1991,6,21,0,0.00771810185185185,15.8742
1991,6,22,0.0370076,0.00738528935185185,16.4082
1991,6,23,0,0.0070994212962963,17.5205
1991,6,24,0,0.00685724537037037,19.5085
1991,6,25,0,0.00697423611111111,19.543
1991,6,26,0,0.00683063657407407,19.1009
1991,6,27,0,0.00663322916666667,15.5882
1991,6,28,0,0.00644884259259259,16.8816
1991,6,29,0,0.00630582175925926,18.343
1991,6,30,0,0.00632068287037037,21.1131
1991,7,1,0,0.00635010416666667,20.4167
1991,7,2,0,0.0063708912037037,16.8259
1991,7,3,0,0.00629984953703704,14.5373
1991,7,4,0,0.00655736111111111,15.1927
1991,7,5,1.87187,0.0067587037037037,12.5101
1991,7,6,5.02315,0.00735105324074074,13.0944
1991,7,7,8.40316,0.0111486921296296,14.6454
1991,7,8,0.394952,0.010346400462963,16.232
1991,7,9,0,0.00698428240740741,19.8597
1991,7,10,0,0.00645936342592593,20.2294
1991,7,11,0,0.006538125,18.4809
1991,7,12,0,0.00611241898148148,19.4232
1991,7,13,0,0.00582314814814815,21.4926
1991,7,14,0,0.00568460648148148,23.3245
1991,7,15,0,0.00556075231481481,23.843
1991,7,16,0,0.00554506944444444,23.7865
1991,7,17,0,0.00546253472222222,24.3088
1991,7,18,0,0.00538646990740741,24.1687
1991,7,19,0,0.00561975694444445,25.2998
1991,7,20,0,0.0054025,22.5847
1991,7,21,0.320186,0.00533324074074074,21.9384
1991,7,22,0,0.00539164351851852,20.3326
1991,7,23,0,0.00538357638888889,20.4056
1991,7,24,0,0.00527853009259259,17.3423
1991,7,25,0,0.00502956018518518,16.6076
1991,7,26,0,0.00490273148148148,18.3814
1991,7,27,0,0.00488614583333333,20.6204
1991,7,28,0,0.00518153935185185,18.1936
1991,7,29,3.22599,0.00542194444444444,16.1932
1991,7,30,4.52878,0.00626667824074074,11.8333
1991,7,31,2.98504,0.00645458333333333,12.3714
1991,8,1,0,0.00572068287037037,15.9317
1991,8,2,0,0.0050937962962963,19.3152
1991,8,3,0,0.00485678240740741,22.8613
1991,8,4,0,0.00476061342592593,22.7435
1991,8,5,0,0.00466010416666667,24.0087
1991,8,6,0,0.00461303240740741,22.6091
