Year,Month,Day,AverageDailyPrecipitation[mm/d],AverageDailyStreamflow[m^3/s],AverageDailyTemperature[°C]
1990,3,9,0,110.771058273611,8.4872
1990,3,10,2.23461,100.207799924537,3.58774
1990,3,11,0.00639246,94.2268533194445,0.301991
1990,3,12,0,89.7684990180556,7.02522
1990,3,13,0,83.5643193194444,6.26887
1990,3,14,0,75.5243628050926,1.34827
1990,3,15,0,68.4834703689815,-0.0819806
1990,3,16,0,63.1275215773148,1.21809
1990,3,17,0,58.8397458805556,4.15869
1990,3,18,0,55.1871149560185,7.039
1990,3,19,0,52.0481395402778,9.31939
1990,3,20,0,48.9069701875,10.119
1990,3,21,0,44.8410563736111,9.56148
1990,3,22,0,40.5099504203704,9.956
1990,3,23,0,36.8293467986111,10.8616
1990,3,24,0.00134556,33.7589319152778,9.01505
1990,3,25,0,30.8026017578704,9.6381
1990,3,26,2.11388,27.9471927041667,8.81124
1990,3,27,0.000385141,25.7194141883333,6.6681
1990,3,28,0.58715,23.9601235025463,7.78778
1990,3,29,0.0229656,22.5735552951389,6.92597
1990,3,30,0.119274,21.4318304610648,7.76983
1990,3,31,0,20.0662417765741,6.93962
1990,4,1,0,18.4935180115741,8.18447
1990,4,2,0,17.4980739294444,10.9768
1990,4,3,0,16.7599238133333,12.2079
1990,4,4,0,16.4459988475463,11.428
1990,4,5,0.492778,17.2305233077778,8.21208
1990,4,6,1.61541,18.3389277231019,7.91612
1990,4,7,0,19.11185174125,9.34277
1990,4,8,11.3451,20.0792134293056,7.67372
1990,4,9,1.25877,21.5725989462037,0.782297
1990,4,10,0.187672,24.7554531026852,1.37253
1990,4,11,3.54592,31.6905977736111,1.49647
1990,4,12,0,40.1553553467593,3.59465
1990,4,13,0,43.6681227851852,4.85759
1990,4,14,0,44.980371375463,5.22794
1990,4,15,0,49.9230372777778,6.55948
1990,4,16,0,58.3998615046296,8.43492
1990,4,17,0,61.4017158555556,8.27824
1990,4,18,0.00157217,60.4821819949074,8.25344
1990,4,19,0,60.5666485708333,7.96389
1990,4,20,0.951001,61.6649883,8.10033
1990,4,21,1.82815,61.3660643787037,7.80335
1990,4,22,9.6603,61.4148794777778,7.93761
1990,4,23,4.77745,74.7921363189815,5.9712
1990,4,24,2.23612,104.02607309537,9.87705
1990,4,25,2.90014,119.252818858796,8.78692
1990,4,26,0.902287,116.955218296759,7.92514
1990,4,27,3.35476,104.014006441667,6.77223
1990,4,28,4.93877,89.0856361152778,4.56145
1990,4,29,2.14171,78.0317585962963,2.57376
1990,4,30,11.2536,78.1576357337963,5.00125
1990,5,1,1.80837,90.6691101717593,8.50742
1990,5,2,1.25375,105.296911124074,8.17276
1990,5,3,0,121.645307197685,5.42816
1990,5,4,0,136.057553836111,6.98458
1990,5,5,3.98475,144.687130929167,11.6847
1990,5,6,0.0060936,152.566930039815,11.7254
1990,5,7,0,152.5112588875,12.5391
1990,5,8,0,140.912462256944,13.7648
1990,5,9,0.0366576,125.281483594444,14.3323
1990,5,10,0,110.019360596296,14.188
1990,5,11,0.00398335,96.0448043967592,15.1692
1990,5,12,0.568761,83.2511348074074,15.7176
1990,5,13,3.53139,72.2054845523148,15.2819
1990,5,14,0,62.5697130856481,15.5928
1990,5,15,0.198236,54.5626656268519,15.8939
1990,5,16,0.0130312,48.5978993074074,14.9959
1990,5,17,0,43.666751574537,16.2364
1990,5,18,3.77748,40.1399977875,13.5153
1990,5,19,0.247736,38.7468477689815,9.75332
1990,5,20,0,37.7093897925926,8.46731
1990,5,21,0,35.6723192537037,10.6285
1990,5,22,0,32.4173394171296,12.5735
1990,5,23,1.34507,29.0145430726852,13.6334
1990,5,24,0.29388,26.2726702606481,16.3813
1990,5,25,0.0237496,24.0926372995833,19.0958
1990,5,26,4.12908,22.6499865766667,13.2158
1990,5,27,8.92366,23.5269580587963,7.91721
1990,5,28,8.02664,27.3530471303241,8.14523
1990,5,29,3.69298,38.1152681444444,8.32456
1990,5,30,11.919,265.479545103704,7.28333
1990,5,31,6.89968e-05,462.904260287037,7.30173
1990,6,1,0,427.932903916667,8.77395
1990,6,2,0.0217566,358.338478680556,9.08923
1990,6,3,1.40476,299.746647685185,10.2133
1990,6,4,0.00794723,246.53435030463,12.0747
1990,6,5,0.0192205,200.7888433875,13.3533
1990,6,6,0,165.919505089352,14.7466
1990,6,7,8.9352,139.838255835185,15.8031
1990,6,8,4.46372,119.24294614213,15.7051
1990,6,9,2.99382,102.747282044907,15.9488
1990,6,10,0,89.4750599393519,15.5493
1990,6,11,19.5888,79.7276719259259,12.4478
1990,6,12,1.97893,90.7371222199074,12.6023
1990,6,13,0,118.767684531481,14.0256
1990,6,14,1.03137,126.727562343981,14.0606
1990,6,15,2.62476,137.488823510648,13.3351
1990,6,16,4.53412,158.350970795833,12.4555
1990,6,17,5.52979,164.613289825926,12.4954
1990,6,18,0,161.250807074537,13.7521
1990,6,19,0,159.533228616667,16.0011
1990,6,20,0,156.634489306482,17.7016
1990,6,21,0,149.896634423611,19.5176
1990,6,22,1.35152,142.23348659537,18.618
1990,6,23,0.124974,133.08202672963,19.3517
1990,6,24,0.0263145,123.681555010185,17.6659
1990,6,25,4.66844,114.349095338889,12.8218
1990,6,26,0.373953,105.293620218519,12.5685
1990,6,27,0.000291991,98.8064226421296,16.1151
1990,6,28,0,98.282620174537,18.6674
1990,6,29,0,99.4166113805556,20.809
1990,6,30,0,93.8656764347222,21.7528
1990,7,1,0.297417,85.1019949402778,21.4926
1990,7,2,1.92051,77.7226877162037,20.6328
1990,7,3,3.01149,71.1726886921296,19.627
1990,7,4,5.76215,63.3455440703704,20.4032
1990,7,5,25.9292,56.5443392555556,15.3227
1990,7,6,0,52.7924326800926,17.6397
1990,7,7,3.69677,52.0670622472222,13.9875
1990,7,8,0,55.1978103990741,12.7775
1990,7,9,0,57.6141578032407,14.7691
1990,7,10,0,56.2122320365741,18.4917
1990,7,11,0,51.5986566898148,18.3021
1990,7,12,0,45.7575735708333,16.3631
1990,7,13,0,41.5597492925926,17.3296
1990,7,14,6.07117,41.5463114282407,16.9468
1990,7,15,2.09952,59.4589846092593,13.7601
1990,7,16,0,90.196865224537,14.719
1990,7,17,0,93.457878387963,17.3948
1990,7,18,0.0107124,85.4777066578704,17.085
1990,7,19,3.85581,74.9498255435185,15.9291
1990,7,20,1.69588,65.1728193800926,15.8097
1990,7,21,0,56.6016558606482,16.9302
1990,7,22,0,49.0136503759259,17.536
1990,7,23,0,42.9353478148148,17.4348
1990,7,24,0.00932871,38.2842012962963,17.6204
1990,7,25,0.18939,34.3767994333333,15.6517
1990,7,26,0.523793,31.0815060037037,14.6131
1990,7,27,0.273948,28.0560668296296,14.8476
1990,7,28,0.48481,25.473857785463,15.7181
1990,7,29,0,23.5269854830093,17.3502
1990,7,30,0,36.8054877333333,19.1239
1990,7,31,0,60.3905851236111,19.7582
1990,8,1,0.00135413,55.4147359236111,19.0693
1990,8,2,1.62174,42.3860408291667,16.9421
1990,8,3,0.606259,32.5119529518519,15.0832
1990,8,4,0,25.4983476076389,15.6692
1990,8,5,0,20.6831768713889,16.961
1990,8,6,0,17.166652315787,18.0811
1990,8,7,0,14.2859581377315,19.8984
1990,8,8,0.631798,12.1892399356481,20.0408
1990,8,9,1.01179,10.7210846946759,18.2392
1990,8,10,3.08808,9.57801607416667,15.0385
1990,8,11,1.6513,8.71889775467593,15.4672
1990,8,12,0.37405,8.12466990819444,15.4428
1990,8,13,0,7.8219340212963,16.5318
1990,8,14,0,7.60808000861111,18.7472
1990,8,15,0.0148989,7.4847258987037,20.0183
1990,8,16,0.00270827,11.2128831057407,20.8941
1990,8,17,0,30.4351173041667,21.4594
1990,8,18,0.384804,49.1184108694444,18.1026
1990,8,19,2.35794,56.1280397027778,15.2087
1990,8,20,0.00451767,57.4874579393519,15.1538
1990,8,21,1.99098,60.8071589185185,17.2131
1990,8,22,5.15097,65.4177176018518,12.9578
1990,8,23,0,136.943904399074,13.4125
1990,8,24,0,194.990267798611,14.4586
1990,8,25,0,151.536602358796,14.7858
1990,8,26,0,113.409267560648,17.1905
1990,8,27,0,86.4921282953704,16.4792
1990,8,28,0,67.7970423185185,15.3062
1990,8,29,0,54.3150249837963,16.5362
1990,8,30,0.00619743,44.1442071222222,16.9951
1990,8,31,0,36.3450351976852,17.2833
1990,9,1,0,30.0495328699074,17.9476
1990,9,2,0.815378,24.870333130787,17.0623
1990,9,3,0.935981,20.9620262687963,13.2816
1990,9,4,0.0854585,18.0489440952315,9.78017
1990,9,5,0.342138,15.8089892288426,9.86441
1990,9,6,0.0972997,14.1273364899537,11.7018
1990,9,7,0.00203125,12.8003885215278,11.0371
1990,9,8,0.0465509,11.5408218443519,13.0413
1990,9,9,0,10.3788579411111,10.475
1990,9,10,0.545728,9.41497912810185,10.3453
1990,9,11,0.570232,8.63829799277778,10.0322
1990,9,12,1.14264,8.00326291740741,8.83506
1990,9,13,2.00043,7.40612810435185,8.09273
1990,9,14,0,6.90942075916667,6.94494
1990,9,15,0,6.49542484027778,8.21138
1990,9,16,1.29352,6.03977154189815,9.18056
1990,9,17,0.101893,5.68577980097222,7.08125
1990,9,18,0.249853,5.35945909092593,8.38937
1990,9,19,4.81243,5.22370923675926,7.67708
1990,9,20,0.016408,5.21169743148148,8.80922
1990,9,21,0.0586361,5.24435966912037,11.2187
1990,9,22,0.0507054,5.3386715375,11.9593
1990,9,23,0,5.44419990898148,14.8203
1990,9,24,0,5.63773257986111,16.333
1990,9,25,2.78453,5.83568054902778,13.2156
1990,9,26,0,5.76780562194445,9.80913
1990,9,27,0.972333,5.43117340782407,8.96664
1990,9,28,0,5.19474926787037,5.2538
1990,9,29,0,5.15863157939815,6.64219
1990,9,30,0,5.23053786578704,10.6616
1990,10,1,0,5.2829181125463,13.9141
1990,10,2,7.88286,5.30781929791667,12.0194
1990,10,3,0.927504,5.42305584078704,6.9131
1990,10,4,0,5.63904894208333,8.80318
1990,10,5,0,6.0319556412037,10.158
1990,10,6,1.15773,6.89483107787037,11.5375
1990,10,7,0,8.2518359837037,13.3806
1990,10,8,0.71478,9.66558158615741,14.6409
1990,10,9,8.32171,11.0331448139815,7.78176
1990,10,10,0.157208,12.5608654455093,6.77454
1990,10,11,0,14.1400339005556,8.43477
1990,10,12,0,15.2617116349537,9.81023
1990,10,13,0,15.931630309213,9.37868
1990,10,14,0,16.3785901320833,9.47869
1990,10,15,0,16.8856638297685,10.2208
1990,10,16,0,17.7210327808333,10.1184
1990,10,17,0,18.7751646787037,10.0464
1990,10,18,0,19.6781891631481,9.26097
1990,10,19,0,20.7684387494907,8.92832
1990,10,20,0,22.6663039833796,9.47968
1990,10,21,16.3102,25.7807895769444,4.50179
1990,10,22,0.0637045,29.9738420421296,-1.02622
1990,10,23,0,34.5273583625,-0.888082
1990,10,24,0,37.185587325,0.129127
1990,10,25,0,38.7471220111111,0.986356
1990,10,26,0,38.4076102546296,1.57293
1990,10,27,0,35.5576860435185,3.64251
1990,10,28,0.295584,32.3937545939815,4.25933
1990,10,29,4.19179,30.0722949666667,6.49961
1990,10,30,2.10646,29.3694123884259,9.45994
1990,10,31,0.367563,31.3716541768519,7.57754
1990,11,1,2.7314,35.3350014342593,10.5275
1990,11,2,4.92044,38.1465317472222,7.00911
1990,11,3,0.042913,38.0700181930556,4.74656
1990,11,4,1.1417,36.0820369953704,6.75432
1990,11,5,1.66913,33.2332097527778,3.95792
1990,11,6,0,30.2716689949074,0.306463
1990,11,7,0,27.7415111069444,-0.696881
1990,11,8,0.88891,25.687821495,0.486141
1990,11,9,0.0665821,24.0598379408796,0.118382
1990,11,10,0,23.0024699858796,0.659738
1990,11,11,0,22.7518401036111,1.38614
1990,11,12,0,23.3695430763889,-0.809892
1990,11,13,0.285225,24.4741081018981,0.835843
1990,11,14,0,25.4927256439815,1.44579
1990,11,15,0,26.083936827037,-0.677095
1990,11,16,0,26.0839094028241,1.96017
1990,11,17,0,25.5687181381019,4.86403
1990,11,18,0.0057136,24.6637191103241,7.17376
1990,11,19,1.57457,23.2911372515278,4.3127
1990,11,20,0.0131847,21.7114203122222,2.60686
1990,11,21,0.000586291,20.1686163635648,6.67309
1990,11,22,0.000563516,18.7596699983796,8.06232
1990,11,23,0,17.7608527380556,4.89422
1990,11,24,0,17.513239519213,5.22179
1990,11,25,0.000879437,17.4351627849074,4.7633
1990,11,26,0,16.7714145585648,4.64288
1990,11,27,0,15.8856399040741,6.00565
1990,11,28,1.12304,15.161558409213,5.60675
1990,11,29,1.38001,14.6469979013889,4.08337
1990,11,30,0.088705,14.3539427616667,1.76455
1990,12,1,2.89669,14.3243794600926,0.270773
1990,12,2,1.11472,14.4285366209259,-2.09557
1990,12,3,0,15.422170705,-2.69746
1990,12,4,0,19.4491147122685,-3.84905
1990,12,5,0.0919649,25.6419133625,-4.60782
1990,12,6,2.10483,28.6273131856481,-3.26836
1990,12,7,3.75207,28.4084679662037,-3.02045
1990,12,8,6.35853,28.0519531976852,-1.03754
1990,12,9,0,31.5082267574074,-2.96999
1990,12,10,0,41.954109475,-0.728718
1990,12,11,0.257902,45.5348889615741,3.88951
1990,12,12,4.32643,42.0070382060185,4.55744
1990,12,13,0.179001,38.725731125,2.50274
1990,12,14,0.650601,38.7737234976852,-0.605238
1990,12,15,11.7353,43.1742127097222,-1.36005
1990,12,16,0.149267,49.0981169518518,-2.04033
1990,12,17,0.574292,49.9649963236111,-3.07152
1990,12,18,0.248595,46.239142750463,-3.00855
1990,12,19,2.38445,41.1659375944444,-3.12924
1990,12,20,1.17053,36.7659968666667,-3.23516
1990,12,21,1.81058,34.5646552921296,-5.02247
1990,12,22,0.0258723,35.136724374537,-5.65217
1990,12,23,0.625612,37.1112677078704,-7.45108
1990,12,24,0,38.0236712731481,-7.13444
1990,12,25,0,36.9576921152778,-9.04751
1990,12,26,0,34.5350371421296,-6.51672
1990,12,27,0,31.6774341513889,-4.99866
1990,12,28,0.0263297,29.0159142833333,-4.18191
1990,12,29,3.06567,26.5750496327778,-2.82013
1990,12,30,0,24.4650306874074,-1.88426
1990,12,31,2.12164,23.5103664099537,-0.472792
1991,1,1,1.93196,23.8195195626852,-0.261006
1991,1,2,6.28203,23.9580666865741,-0.966321
1991,1,3,0,23.0331576801852,-1.31287
1991,1,4,0,21.665676725,1.87455
1991,1,5,0.163643,20.8137161250926,1.31245
1991,1,6,0,20.4123901925926,0.759132
1991,1,7,0,20.4895070794444,0.515861
1991,1,8,0.32607,20.9179007101389,1.28457
1991,1,9,0,21.7689837352315,1.22902
1991,1,10,0,21.7838476586574,0.761021
1991,1,11,0,20.8264683841204,2.74185
1991,1,12,0.00607867,20.6022480189352,3.65428
1991,1,13,0.366278,22.5643681837963,2.74449
1991,1,14,0,26.0724735060185,-2.62285
1991,1,15,0,28.9048462208333,-7.48221
1991,1,16,0,30.0728434509259,-7.69196
1991,1,17,0,30.234920549537,-8.07302
1991,1,18,0,31.1034453740741,-7.59582
1991,1,19,0.313663,35.7924373064815,-6.87626
1991,1,20,0,46.3491138444444,-7.58615
1991,1,21,0,57.1235386333333,-7.53915
1991,1,22,0,60.9640254166667,-7.14024
1991,1,23,0.490882,58.8932230958333,-5.12338
1991,1,24,0,54.0767085731482,-4.06416
1991,1,25,0,48.3480647273148,-4.60898
1991,1,26,0,42.600498174537,-2.97088
1991,1,27,0.316868,37.7721912402778,-2.78773
1991,1,28,2.74472,33.8820666314815,-4.25037
1991,1,29,1.6788,30.3893188685185,-4.79459
1991,1,30,3.75758,27.2226998461111,-8.06623
1991,1,31,0.0293212,24.3834710780556,-17.5523
1991,2,1,0,21.8924475419907,-17.2874
1991,2,2,0.335948,19.7352589503241,-14.3355
1991,2,3,0,17.8593330868056,-11.4747
1991,2,4,0.444114,16.2389460396759,-12.4434
1991,2,5,1.92338,14.7775920035185,-13.0035
1991,2,6,1.48552,13.4344363252315,-10.6144
1991,2,7,0,12.2792736268056,-9.85471
1991,2,8,0,11.3243351072222,-6.09289
1991,2,9,1.89011,10.4946978166667,-3.25753
1991,2,10,0.00589338,9.72383061449074,-3.06456
1991,2,11,0,10.0328740703704,-0.937314
1991,2,12,0,10.8392007799074,-0.624465
1991,2,13,1.92189,12.2143330905093,-0.121755
1991,2,14,0.0225386,18.21294088875,-5.2612
1991,2,15,1.02539,58.3321236986111,-6.41346
1991,2,16,10.1499,125.443834935185,-8.19682
1991,2,17,0.302007,182.037263531944,-7.50629
1991,2,18,0,196.59760092037,-6.58985
1991,2,19,0,190.538769550463,-8.40672
1991,2,20,0,170.302442805093,-6.57777
1991,2,21,0,144.745544502778,-4.03346
1991,2,22,0,125.811319388889,-0.246115
1991,2,23,0,125.486342465278,0.143795
1991,2,24,0,148.193042314352,-0.473537
1991,2,25,0,200.786923692593,-0.214458
1991,2,26,0.157873,238.773023793981,-0.734278
1991,2,27,0.428667,240.053734539352,-2.61438
1991,2,28,3.58144e-05,225.843604350463,-3.9985
1991,3,1,0.166054,211.131062580093,-3.75584
1991,3,2,0,194.918964844907,-3.08227
1991,3,3,0,178.312506927315,-4.24946
1991,3,4,0,160.101458309259,-3.66135
1991,3,5,0.075118,141.284608826852,-2.62761
1991,3,6,0.442908,123.866119963426,-1.28315
1991,3,7,0.0677601,108.509931914815,-2.32567
1991,3,8,0,94.7857587796296,-0.171972
1991,3,9,0.395914,82.2800434263889,1.61676
1991,3,10,0.744969,71.0994660435185,1.13303
1991,3,11,0,61.5555656902778,0.0449739
1991,3,12,0,53.851007300463,-0.556156
1991,3,13,0,48.9678519402778,0.111284
1991,3,14,0,48.4254010078704,2.19013
1991,3,15,0,50.723275812037,4.16662
1991,3,16,0,70.774763362037,4.40155
1991,3,17,1.94681,105.726922783333,2.28636
1991,3,18,0.727935,108.970658692593,1.90508
1991,3,19,0,101.981598018981,3.27134
1991,3,20,0.000439718,92.8997956541667,3.58583
1991,3,21,0.629336,83.1321137231482,5.12496
1991,3,22,0,74.7496287888889,7.12154
1991,3,23,0,69.2859028402778,8.37543
1991,3,24,0,66.5064588564815,9.5122
1991,3,25,0,65.0143074291667,8.84973
1991,3,26,0,63.8081905430556,4.81776
1991,3,27,3.35481,62.0598969666667,1.20036
1991,3,28,1.06983,60.1766762625,2.73096
1991,3,29,0.382389,59.7181434217593,2.37208
1991,3,30,0,59.9350689462963,1.80783
1991,3,31,0,59.1891303537037,2.07774
1991,4,1,0.00206644,56.8789146537037,3.89252
1991,4,2,0,57.4638731162037,4.45626
1991,4,3,0,77.545527300463,5.61714
1991,4,4,0,93.702228125463,5.87144
1991,4,5,0,96.9711943106481,6.09932
1991,4,6,0.0534966,91.4046275634259,6.39401
1991,4,7,0.943127,81.0338871893518,6.91706
1991,4,8,1.68003,72.5428023717593,7.37115
1991,4,9,0.343695,69.1018863712963,7.05879
1991,4,10,2.42191,76.7016842675926,4.4193
1991,4,11,5.31262,84.0719415013889,5.03306
1991,4,12,1.96176,88.0180115046296,6.71623
1991,4,13,0.799299,92.7336049236111,6.42927
1991,4,14,2.11139,91.2760080046296,6.51142
1991,4,15,2.18472,90.5643496782407,6.56741
1991,4,16,0,90.673772287963,7.36391
1991,4,17,0,89.3988206273148,7.33524
1991,4,18,0.13575,89.5449916824074,7.22102
1991,4,19,4.22063,88.252488525463,8.81876
1991,4,20,1.68107,83.6981494787037,5.63117
1991,4,21,4.94907,77.9514056523148,3.43372
1991,4,22,0.180369,71.8231910236111,2.8403
1991,4,23,0.128117,66.0709623546296,3.46848
1991,4,24,0.713015,60.4363835592593,4.31424
1991,4,25,3.38993,55.1226680555556,2.99456
1991,4,26,1.01343,51.1159905416667,4.45103
1991,4,27,0,48.5444220921296,6.01605
1991,4,28,1.97822,45.7112266509259,7.37048
1991,4,29,0.30955,42.8640448611111,6.58645
1991,4,30,0.032545,40.3174324453704,8.52262
1991,5,1,0,37.4313082731481,8.99182
1991,5,2,0,34.1585026981481,11.4357
1991,5,3,0,30.9057167986111,13.7931
1991,5,4,2.00034,27.8846654986111,13.9405
1991,5,5,1.52002,25.9043356563426,11.9595
1991,5,6,2.59424,25.3857712134259,10.5151
1991,5,7,3.19102,25.2576727146759,9.99763
1991,5,8,11.0587,28.6152465319444,9.26177
1991,5,9,6.86291,34.1214800106481,8.30786
1991,5,10,0,39.5125317949074,10.8271
1991,5,11,0.0573612,44.57531575,12.0233
1991,5,12,4.22567,45.5461328888889,10.362
1991,5,13,4.13284,42.7148571425926,9.44372
1991,5,14,0.652356,40.2773930944444,10.4567
1991,5,15,4.80762,38.1001848273148,10.1967
1991,5,16,1.31206,35.4274210319444,9.3987
1991,5,17,2.67757,33.1509371138889,10.6603
1991,5,18,16.9105,34.0515482675926,9.13482
1991,5,19,5.14933,40.816004637037,7.26969
1991,5,20,3.40431,54.0906949217593,6.802
1991,5,21,1.96935,61.6287883388889,9.68735
1991,5,22,0.831468,61.9090637953704,11.0959
1991,5,23,1.2015,62.3102800310185,11.1134
1991,5,24,2.33791,113.738906600463,6.53711
1991,5,25,4.85884,163.867076991204,4.59229
1991,5,26,10.8016,204.546234805556,4.51822
1991,5,27,23.1112,225.4607623375,4.7568
1991,5,28,7.2315,228.853685965278,6.42181
1991,5,29,0.964312,234.401604247685,7.68817
1991,5,30,11.9799,259.186785197222,7.25733
1991,5,31,2.56608,298.534497472222,8.64253
1991,6,1,3.85862,331.649234625,9.68103
1991,6,2,1.95394,336.533486953704,11.9455
1991,6,3,0.628516,350.70083537037,13.3925
1991,6,4,4.32064,565.989134393518,14.3576
1991,6,5,1.81986,836.405586314815,12.2239
1991,6,6,0.261252,734.003575111111,12.5045
1991,6,7,2.69398,597.899948597222,12.3565
1991,6,8,2.75659,491.110063319445,13.5387
1991,6,9,14.1472,411.423527712963,13.3749
1991,6,10,0.905766,352.310636671296,14.8835
1991,6,11,0.105734,305.437171875,16.3221
1991,6,12,12.5655,268.167940700463,14.2944
1991,6,13,0,252.187029080556,15.7826
1991,6,14,0,239.655260725,17.6521
1991,6,15,0,223.443985716204,17.9278
1991,6,16,0.0163939,203.231243793981,20.3548
1991,6,17,0,179.547144994907,21.7628
1991,6,18,0,158.270892093981,21.781
1991,6,19,0.744643,140.004446565741,19.5504
1991,6,20,5.19853,123.212600968519,17.1529
1991,6,21,1.73759,107.95788250787,15.7301
1991,6,22,4.80809,95.3693460314815,14.7599
1991,6,23,0.161799,84.6733544916667,16.7719
1991,6,24,3.20197,74.5329775064815,17.1417
1991,6,25,3.15343,65.2284905324074,16.9734
1991,6,26,0,59.369581675,15.5557
1991,6,27,0,57.0034205805556,17.7394
1991,6,28,1.88044,52.972061275,18.414
1991,6,29,16.353,48.6017386972222,15.0682
1991,6,30,8.3763,50.1701294365741,12.2742
1991,7,1,5.88428,60.4728577625,12.6702
1991,7,2,0.0833673,68.4036659092593,16.4854
1991,7,3,20.674,70.2377972722222,18.4331
1991,7,4,19.6155,569.864175685185,17.1928
1991,7,5,12.9424,2573.49088686574,17.3488
1991,7,6,6.39817,2116.18665086574,17.9397
1991,7,7,0,1570.51337343519,17.9247
1991,7,8,5.44268,1243.60030038889,17.5557
1991,7,9,0,1018.75192072685,18.2757
1991,7,10,0,816.898743634259,20.0915
1991,7,11,0.189932,653.480601009259,19.9118
1991,7,12,0,525.464374898148,20.3062
1991,7,13,0,427.36796512963,20.0838
1991,7,14,0,352.192712555556,20.758
1991,7,15,0.0653905,293.866896425926,20.2262
1991,7,16,2.5033,247.243266209722,18.6729
1991,7,17,0,208.250971734722,20.0841
1991,7,18,12.1157,176.589717868981,17.7252
1991,7,19,0.22476,150.909684850463,16.5358
1991,7,20,0,129.03860077037,17.9416
1991,7,21,0.00580259,110.486394943056,19.4894
1991,7,22,7.28375,96.1289967305556,17.1112
1991,7,23,0.328592,86.9712292958333,15.5619
1991,7,24,0,81.0039947972222,16.7764
1991,7,25,0,75.3954690041667,18.6106
1991,7,26,4.77669,70.8233042189815,18.2494
1991,7,27,12.8417,66.7381934560185,17.1165
1991,7,28,13.5503,63.8180632597222,16.8173
1991,7,29,31.8167,81.3042899291667,14.6905
1991,7,30,4.92841,111.184066920833,16.3249
1991,7,31,4.91011,117.617787281944,17.6509
1991,8,1,2.11566,119.849021248611,18.0536
1991,8,2,14.7417,132.002883949537,17.3098
1991,8,3,5.01711,195.883748656944,16.0306
1991,8,4,3.91697,335.932896689815,17.0237
1991,8,5,0.837477,345.076129291667,17.3821
1991,8,6,0.357148,338.516257550926,18.8847
1991,8,7,0,331.975582759259,19.487
1991,8,8,0,305.48927787963,19.79
1991,8,9,0,292.720564324074,20.38
