Year,Month,Day,AverageDailyPrecipitation[mm/d],AverageDailyStreamflow[m^3/s],AverageDailyTemperature[°C]
1990,3,30,1.14434e-07,0.0661431712962963,3.94616
1990,3,31,0,0.0718393518518518,5.85302
1990,4,1,0,0.0763972222222222,7.95739
1990,4,2,0,0.0754273148148148,8.88191
1990,4,3,12.6093,0.0777037037037037,5.54883
1990,4,4,0.130825,0.0811418981481482,1.47312
1990,4,5,0.363298,0.0724121527777778,2.25211
1990,4,6,0,0.0650820601851852,3.30237
1990,4,7,15.0122,0.067966087962963,3.68685
1990,4,8,1.95482,0.0714148148148148,1.88273
1990,4,9,0.819148,0.0642417824074074,1.32996
1990,4,10,1.24433,0.0572765046296296,1.31871
1990,4,11,21.6515,0.0596762731481482,0.253493
1990,4,12,4.48738,0.0555481481481481,1.60944
1990,4,13,1.15265e-06,0.0556003472222222,4.9106
1990,4,14,6.35019,0.0633510416666667,2.87692
1990,4,15,14.3224,0.0710591435185185,1.10114
1990,4,16,1.27011,0.0651706018518519,2.34991
1990,4,17,17.37,0.0694159722222222,2.90835
1990,4,18,5.00715,0.0793778935185185,0.461946
1990,4,19,0.0790135,0.0719064814814815,1.42863
1990,4,20,0.0760692,0.0643825231481481,2.86835
1990,4,21,0.582776,0.0582246527777778,4.70622
1990,4,22,0.314823,0.0559077546296296,5.9713
1990,4,23,15.8128,0.0668501157407407,3.37001
1990,4,24,8.5061,0.0744332175925926,5.25645
1990,4,25,5.23562,0.0748462962962963,5.71244
1990,4,26,3.77398,0.0738349537037037,6.02972
1990,4,27,5.92814,0.072890625,6.33427
1990,4,28,0,0.0712243055555556,7.62062
1990,4,29,0,0.0649607638888889,7.9135
1990,4,30,0,0.0588484953703704,9.60306
1990,5,1,0,0.0536457175925926,11.7774
1990,5,2,0,0.0495283564814815,13.1677
1990,5,3,0,0.0463922453703704,12.9186
1990,5,4,0,0.0434716435185185,12.4996
1990,5,5,1.5287,0.0407105324074074,12.7995
1990,5,6,5.63103,0.0415078703703704,12.2623
1990,5,7,2.85799,0.0445296296296296,10.708
1990,5,8,6.29894,0.0462069444444444,11.7539
1990,5,9,7.68211,0.0476445601851852,11.56
1990,5,10,23.3542,0.0630809027777778,11.6431
1990,5,11,14.5232,0.0798210648148148,9.22587
1990,5,12,0.181058,0.0766873842592593,10.0337
1990,5,13,14.961,0.0802630787037037,10.5458
1990,5,14,7.86467,0.0828305555555556,12.0302
1990,5,15,9.84896,0.0815407407407407,12.712
1990,5,16,0.343741,0.0805694444444444,13.4151
1990,5,17,1.49588,0.072633912037037,14.182
1990,5,18,1.67394,0.066483912037037,12.891
1990,5,19,21.6963,0.0713844907407407,12.0454
1990,5,20,1.6461,0.0805091435185185,13.5924
1990,5,21,9.03586,0.0771292824074074,11.8276
1990,5,22,7.6879,0.0778366898148148,13.1773
1990,5,23,2.32871,0.0762704861111111,14.071
1990,5,24,29.9486,0.0919021990740741,12.2074
1990,5,25,20.9249,0.116329861111111,8.8297
1990,5,26,0.00626415,0.115260532407407,8.91483
1990,5,27,0.00423874,0.102082638888889,9.74131
1990,5,28,0.260937,0.0915304398148148,8.61268
1990,5,29,0,0.0825520833333333,7.65275
1990,5,30,0,0.0741092592592593,8.99099
1990,5,31,0,0.0666125,11.3838
1990,6,1,0.00481953,0.0597925925925926,13.8062
1990,6,2,23.1416,0.0665743055555555,10.8741
1990,6,3,10.8316,0.080978125,10.0604
1990,6,4,15.2739,0.0894717592592593,9.36567
1990,6,5,17.4962,0.0976340277777778,10.3037
1990,6,6,2.56333,0.098034375,9.39108
1990,6,7,10.174,0.09449375,10.2282
1990,6,8,33.8731,0.113126157407407,8.85457
1990,6,9,16.3848,0.126125,6.86058
1990,6,10,6.69935,0.124652777777778,6.49302
1990,6,11,0.0127499,0.126337962962963,10.6023
1990,6,12,22.8144,0.129484953703704,9.14331
1990,6,13,5.30563,0.119020833333333,9.10249
1990,6,14,1.956,0.123993055555556,10.1556
1990,6,15,2.73563,0.110796296296296,10.4052
1990,6,16,0.00871474,0.0998078703703704,11.4381
1990,6,17,3.13174,0.0892797453703704,14.0416
1990,6,18,9.55804,0.0870511574074074,12.6361
1990,6,19,0.0216294,0.0848368055555556,15.3446
1990,6,20,14.4714,0.0838763888888889,13.6496
1990,6,21,1.13197,0.085162037037037,12.9464
1990,6,22,10.8537,0.0822503472222222,10.6116
1990,6,23,1.10052,0.0809021990740741,9.92984
1990,6,24,0.025446,0.0732506944444444,13.2799
1990,6,25,0,0.0655288194444445,16.3062
1990,6,26,7.34064,0.0591724537037037,18.137
1990,6,27,16.1054,0.0654143518518518,17.4065
1990,6,28,0.438052,0.0704387731481481,15.5951
1990,6,29,9.67444,0.0670234953703704,17.1711
1990,6,30,30.3592,0.09063125,17.9159
1990,7,1,3.3513,0.0982123842592593,11.3618
1990,7,2,1.27535e-06,0.0891777777777778,11.8485
1990,7,3,34.7057,0.100965162037037,10.2721
1990,7,4,3.49983,0.112753819444444,10.4736
1990,7,5,36.3324,0.124729166666667,11.9629
1990,7,6,3.94354,0.118837962962963,9.20628
1990,7,7,19.6854,0.138228009259259,9.2648
1990,7,8,3.6164,0.129719907407407,12.2524
1990,7,9,26.8229,0.140200231481482,15.8106
1990,7,10,2.43548,0.134513888888889,10.2566
1990,7,11,0,0.130305555555556,11.0181
1990,7,12,0,0.125439814814815,14.3846
1990,7,13,0,0.104313541666667,16.7055
1990,7,14,0,0.092809837962963,17.1162
1990,7,15,0,0.0834438657407407,16.6397
1990,7,16,0,0.0750788194444444,17.667
1990,7,17,8.05543,0.0698475694444444,16.1603
1990,7,18,0,0.0687600694444444,13.8966
1990,7,19,0,0.0617336805555556,14.2205
1990,7,20,0,0.0553774305555556,16.0834
1990,7,21,0,0.0497178240740741,18.5601
1990,7,22,0,0.0447002314814815,19.4307
1990,7,23,0,0.0401729166666667,17.6195
1990,7,24,0,0.0360724537037037,15.6697
1990,7,25,0,0.0323291666666667,15.1757
1990,7,26,0.0625083,0.0289321759259259,16.6485
1990,7,27,0,0.0259197916666667,17.4281
1990,7,28,0,0.0231408564814815,20.4661
1990,7,29,41.9989,0.0512576388888889,19.4284
1990,7,30,1.82746,0.0620391203703704,16.6354
1990,7,31,2.63647,0.0564553240740741,16.7223
1990,8,1,0.00135326,0.0519078703703704,17.1651
1990,8,2,0,0.0463690972222222,19.5086
1990,8,3,0,0.0415800925925926,19.5947
1990,8,4,0,0.0372861111111111,19.4441
1990,8,5,8.63422,0.034371875,20.0655
1990,8,6,53.0706,0.073041087962963,14.6758
1990,8,7,0.31061,0.0901517361111111,11.3645
1990,8,8,0,0.0787502314814815,12.0792
1990,8,9,0,0.0700423611111111,13.6141
1990,8,10,0,0.062694212962963,15.6924
1990,8,11,0,0.0563365740740741,17.0587
1990,8,12,0,0.0505923611111111,18.5783
1990,8,13,20.7176,0.0507008101851852,17.9268
1990,8,14,23.4287,0.0738302083333333,15.3657
1990,8,15,1.83428,0.0776400462962963,14.6939
1990,8,16,29.3694,0.0840951388888889,15.6601
1990,8,17,8.04525,0.0949881944444444,10.0817
1990,8,18,0,0.0889900462962963,11.6039
1990,8,19,0,0.0794217592592593,15.1171
1990,8,20,0,0.071193287037037,16.883
1990,8,21,0,0.0642202546296296,12.8118
1990,8,22,0,0.0578568287037037,11.894
1990,8,23,0,0.0518150462962963,14.4364
1990,8,24,0,0.0464792824074074,17.4051
1990,8,25,15.4618,0.0494319444444444,16.527
1990,8,26,2.81893,0.0538686342592593,14.2331
1990,8,27,0.0815387,0.0497710648148148,15.4983
1990,8,28,1.02233,0.0444762731481482,16.3117
1990,8,29,2.69943,0.0405986111111111,16.8864
1990,8,30,2.68211,0.0404528935185185,16.7998
1990,8,31,29.1412,0.0567972222222222,10.6783
1990,9,1,0.410229,0.0652364583333333,10.089
1990,9,2,0.0195906,0.0575599537037037,11.6754
1990,9,3,4.231,0.0530646990740741,10.7894
1990,9,4,14.8827,0.0576555555555556,12.8839
1990,9,5,0.647406,0.059577662037037,10.3563
1990,9,6,5.9605,0.0554395833333333,10.8809
1990,9,7,30.6611,0.0736356481481481,8.12974
1990,9,8,0.155316,0.0817423611111111,8.72425
1990,9,9,0.0324773,0.0720849537037037,9.35464
1990,9,10,14.6472,0.0726984953703704,10.093
1990,9,11,1.00021,0.0734545138888889,8.70326
1990,9,12,0.012621,0.0662396990740741,9.17173
1990,9,13,0,0.0594145833333333,10.0818
1990,9,14,11.8818,0.0588050925925926,12.2056
1990,9,15,1.54654,0.0606789351851852,12.0009
1990,9,16,1.12819e-07,0.0555501157407407,10.8149
1990,9,17,8.13849,0.0518981481481482,10.8132
1990,9,18,1.50773,0.0522510416666667,9.19581
1990,9,19,0,0.0479255787037037,11.7451
1990,9,20,0.73447,0.04311875,10.7058
1990,9,21,1.85075,0.0393427083333333,11.1491
1990,9,22,30.5351,0.0628109953703704,12.0435
1990,9,23,44.3759,0.105836342592593,11.6459
1990,9,24,1.68102,0.115404398148148,8.12017
1990,9,25,0,0.102640162037037,7.42009
1990,9,26,0.0215967,0.0919114583333333,8.08258
1990,9,27,0.00664645,0.0826048611111111,8.53552
1990,9,28,0,0.074480787037037,8.49508
1990,9,29,0.0153135,0.0672390046296296,11.2959
1990,9,30,8.36966,0.0664016203703704,13.0098
1990,10,1,8.48397,0.0709204861111111,13.5359
1990,10,2,3.41603e-06,0.0680696759259259,13.0075
1990,10,3,0.708984,0.0606024305555555,12.6765
1990,10,4,27.697,0.0755875,8.76901
1990,10,5,0.00490116,0.0839758101851852,7.55657
1990,10,6,0,0.0741971064814815,9.9951
1990,10,7,17.8172,0.0781166666666667,10.066
1990,10,8,1.40245,0.0817596064814815,5.58772
1990,10,9,2.31863e-06,0.0739178240740741,6.64128
1990,10,10,2.31863e-06,0.0662193287037037,8.57947
1990,10,11,3.47794e-06,0.0594802083333333,10.2163
1990,10,12,1.49919,0.0533282407407407,14.5863
1990,10,13,0,0.049271875,15.2737
1990,10,14,0,0.0446222222222222,13.2033
1990,10,15,0,0.0399552083333333,15.4658
1990,10,16,0.918212,0.0361678240740741,12.832
1990,10,17,2.88967,0.03504375,12.9166
1990,10,18,0.00672459,0.0334784722222222,10.4578
1990,10,19,0.0126632,0.0299763888888889,9.28293
1990,10,20,0.110444,0.0266568287037037,8.90806
1990,10,21,0.0252948,0.0239854166666667,9.66919
1990,10,22,0.0126474,0.0214640046296296,6.36295
1990,10,23,0,0.0191094907407407,6.11599
1990,10,24,0,0.0175,7.84269
1990,10,25,0.47062,0.0172497685185185,6.44586
1990,10,26,6.66337,0.0202368055555556,6.54791
1990,10,27,2.05642,0.023602662037037,4.62143
1990,10,28,11.7561,0.0315784722222222,6.26725
1990,10,29,45.8303,0.0675118055555556,6.4061
1990,10,30,3.10148,0.085265162037037,5.66999
1990,10,31,32.0612,0.105267592592593,5.44709
1990,11,1,7.64228,0.118600694444444,4.64416
1990,11,2,5.52817,0.113003819444444,2.42602
1990,11,3,9.97862,0.110715740740741,1.10022
1990,11,4,20.3429,0.109705092592593,-0.325236
1990,11,5,11.9288,0.0993184027777778,-1.34849
1990,11,6,0,0.0881877314814815,-2.30897
1990,11,7,0,0.0789586805555555,-1.88911
1990,11,8,0,0.0711412037037037,-0.607634
1990,11,9,0.0375951,0.0644805555555556,0.553506
1990,11,10,3.60404,0.0616898148148148,2.24545
1990,11,11,36.661,0.0934769675925926,4.30883
1990,11,12,0.0409885,0.117555555555556,4.87589
1990,11,13,1.43274,0.113458333333333,3.10105
1990,11,14,18.7692,0.118018518518519,4.73615
1990,11,15,17.727,0.129763888888889,2.97866
1990,11,16,0.00015206,0.127373842592593,4.03022
1990,11,17,1.92648,0.121298611111111,7.1732
1990,11,18,1.10738,0.112396990740741,6.98674
1990,11,19,2.4237,0.105948958333333,4.48873
1990,11,20,15.5791,0.107978819444444,6.02303
1990,11,21,6.37843,0.114092824074074,1.86098
1990,11,22,39.4742,0.117755787037037,0.0413342
1990,11,23,5.48889,0.106665162037037,-2.29438
1990,11,24,0.00752399,0.0946890046296296,-1.81548
1990,11,25,10.2005,0.0865306712962963,1.28232
1990,11,26,0,0.0786928240740741,-0.76735
1990,11,27,3.86721,0.0711273148148148,-1.9756
1990,11,28,1.6938e-06,0.0640379629629629,-1.32251
1990,11,29,0.455446,0.0576671296296296,-1.12245
1990,11,30,6.99367,0.0519842592592593,-2.89614
1990,12,1,0,0.046747337962963,-6.59077
1990,12,2,0,0.0421637731481481,-6.03633
1990,12,3,0,0.0379614583333333,-3.33193
1990,12,4,4.70843,0.0340880787037037,-2.40435
1990,12,5,3.78842,0.0306146990740741,-3.7969
1990,12,6,0,0.0274946759259259,-6.92983
1990,12,7,0,0.0246872685185185,-6.83978
1990,12,8,0,0.0222314814814815,-4.81503
1990,12,9,3.26057,0.0201701388888889,-1.7881
1990,12,10,8.70842,0.0186738425925926,-3.70445
1990,12,11,0.0519838,0.0175666666666667,-4.55397
1990,12,12,19.8151,0.0172158564814815,-4.03478
1990,12,13,8.39931,0.0170412037037037,-3.98231
1990,12,14,0.464846,0.0169260416666667,-5.26578
1990,12,15,1.19239,0.0168909722222222,-6.46271
1990,12,16,0.0211011,0.0167287037037037,-5.86311
1990,12,17,0,0.0166403935185185,-6.3234
1990,12,18,2.17274,0.0166478009259259,-6.95798
1990,12,19,7.08336,0.016634837962963,-3.89801
1990,12,20,0.000616161,0.0164430555555556,-5.75095
1990,12,21,13.8312,0.0165019675925926,-3.37453
1990,12,22,0.0324282,0.0165304398148148,0.288276
1990,12,23,0.00738592,0.016465162037037,0.237214
1990,12,24,0,0.0165927083333333,-1.49302
1990,12,25,3.12193,0.0166861111111111,-2.27158
1990,12,26,8.93625,0.0163086805555556,-1.23949
1990,12,27,12.3866,0.0188418981481481,0.402969
1990,12,28,0.530541,0.0184613425925926,-2.20131
1990,12,29,3.27678,0.0235599537037037,2.36369
1990,12,30,0.143154,0.0354255787037037,4.1042
1990,12,31,20.1659,0.0613175925925926,2.47263
1991,1,1,9.42855,0.0699572916666667,-0.291048
1991,1,2,25.4435,0.0716747685185185,-0.331645
1991,1,3,0,0.0773652777777778,3.95013
1991,1,4,11.0875,0.0862784722222222,1.58391
1991,1,5,5.96223,0.0832226851851852,-0.877571
1991,1,6,7.93723,0.0777806712962963,0.422543
1991,1,7,12.0582,0.0828479166666667,2.18427
1991,1,8,0,0.0851491898148148,0.968303
1991,1,9,0.0125063,0.0805033564814815,2.36697
1991,1,10,0,0.0833342592592593,4.91055
1991,1,11,17.3239,0.109978819444444,4.3234
1991,1,12,14.845,0.122291666666667,-0.202891
1991,1,13,9.22919,0.112143402777778,-2.54991
1991,1,14,0.0125066,0.0985603009259259,-1.96549
1991,1,15,1.59986e-07,0.0885614583333333,-1.99585
1991,1,16,0,0.0798177083333333,-3.06309
1991,1,17,0.0136979,0.071894212962963,-3.57225
1991,1,18,0,0.064762962962963,-4.08728
1991,1,19,0.931562,0.0583832175925926,-3.65217
1991,1,20,1.06657e-07,0.0525841435185185,-2.33062
1991,1,21,0.590522,0.0472616898148148,-3.0767
1991,1,22,0,0.0424878472222222,-2.61349
1991,1,23,0.0125063,0.0382143518518518,-4.04462
1991,1,24,0,0.0345121527777778,-5.13372
1991,1,25,0,0.031134837962963,-4.25221
1991,1,26,0,0.0281638888888889,-4.67289
1991,1,27,0,0.0253571759259259,-5.20717
1991,1,28,0,0.0230142361111111,-5.01588
1991,1,29,0,0.0209952546296296,-5.21367
1991,1,30,0,0.0194944444444444,-5.7404
1991,1,31,0,0.0181335648148148,-6.62133
1991,2,1,0,0.0170774305555556,-6.1759
1991,2,2,0,0.016290625,-5.12737
1991,2,3,0,0.0158763888888889,-4.89957
1991,2,4,0,0.0157826388888889,-5.28504
1991,2,5,1.5867,0.0156189814814815,-8.48646
1991,2,6,0.198068,0.015528125,-11.9177
1991,2,7,0,0.0153077546296296,-10.6539
1991,2,8,0.972381,0.01535625,-6.69781
1991,2,9,0.582155,0.0153506944444444,-4.41912
1991,2,10,10.1001,0.0150989583333333,-2.79196
1991,2,11,0.371453,0.0152228009259259,-8.59454
1991,2,12,5.59719,0.0152309027777778,-8.46566
1991,2,13,0.498141,0.0150920138888889,-8.656
1991,2,14,2.977,0.0150546296296296,-9.88906
1991,2,15,13.2097,0.0149265046296296,-6.62151
1991,2,16,15.2849,0.0149849537037037,-2.6498
1991,2,17,0.0129515,0.0148497685185185,-3.02968
1991,2,18,0.0395503,0.0148038194444444,-1.03228
1991,2,19,0,0.0147162037037037,0.243263
1991,2,20,0,0.0146842592592593,0.022946
1991,2,21,1.38758,0.0146195601851852,-0.728561
1991,2,22,3.85419,0.0145344907407407,0.151632
1991,2,23,0,0.0152480324074074,1.36571
1991,2,24,0,0.026221412037037,4.77543
1991,2,25,0,0.0481616898148148,5.48573
1991,2,26,0,0.0628180555555556,4.62573
1991,2,27,3.07952,0.068274537037037,3.7366
1991,2,28,3.5457,0.0725916666666667,2.5085
1991,3,1,0,0.0682920138888889,1.2952
1991,3,2,6.08756,0.0678423611111111,3.09646
1991,3,3,1.18133,0.0707417824074074,4.38899
1991,3,4,0,0.0738211805555555,4.12633
1991,3,5,0,0.0827209490740741,6.47343
1991,3,6,0,0.0973033564814815,8.67065
1991,3,7,0.00107586,0.107120486111111,11.3902
1991,3,8,0.111455,0.118362268518519,11.6678
1991,3,9,10.24,0.135491898148148,6.31006
1991,3,10,0.020911,0.144082175925926,4.91325
1991,3,11,1.61497,0.137938657407407,3.88426
1991,3,12,1.26728e-06,0.123050925925926,3.92216
1991,3,13,2.53457e-06,0.113111226851852,3.24192
1991,3,14,0,0.103538773148148,4.44465
1991,3,15,0,0.0929825231481481,6.9543
1991,3,16,0,0.0876175925925926,6.31935
1991,3,17,1.66888,0.0813407407407407,5.57147
1991,3,18,4.05157,0.0789815972222222,5.32117
1991,3,19,27.1949,0.0944075231481482,5.15524
1991,3,20,0.416319,0.0990246527777778,8.15042
1991,3,21,0.098388,0.102281597222222,9.76474
1991,3,22,23.6495,0.113133912037037,3.04337
1991,3,23,0.128021,0.115953703703704,3.65751
1991,3,24,0.0254856,0.109080787037037,6.58669
1991,3,25,0.3497,0.0983469907407407,5.98936
1991,3,26,9.69013,0.101112731481481,4.65161
1991,3,27,2.82392,0.0953751157407407,1.88623
1991,3,28,0.880056,0.0857607638888889,-0.24027
1991,3,29,0.624756,0.0769761574074074,-2.40037
1991,3,30,5.72172e-08,0.0692288194444444,-0.258131
1991,3,31,0,0.0620618055555556,2.00333
1991,4,1,0,0.0558206018518519,4.36673
1991,4,2,0,0.0513243055555556,6.78281
1991,4,3,19.6428,0.0595082175925926,7.64052
1991,4,4,20.7313,0.0852212962962963,4.58966
1991,4,5,22.9839,0.104859375,2.04941
1991,4,6,0.167235,0.0996770833333333,3.67135
1991,4,7,0.185426,0.0905391203703704,4.57217
1991,4,8,0,0.0855703703703704,5.54326
1991,4,9,0,0.0784934027777778,6.33452
1991,4,10,0,0.0725690972222222,7.28222
1991,4,11,0,0.0674597222222222,7.81689
1991,4,12,0.22056,0.0628255787037037,7.64507
1991,4,13,3.23938,0.0581024305555556,7.11549
1991,4,14,0.0602653,0.0557650462962963,7.24011
1991,4,15,0.00751825,0.0504920138888889,8.11043
1991,4,16,5.28942,0.0473875,8.23218
1991,4,17,1.00207,0.0481443287037037,-1.91404
1991,4,18,11.7619,0.0431159722222222,-2.78561
1991,4,19,0.689007,0.0384216435185185,-1.79278
1991,4,20,4.78062,0.0343376157407407,-1.37731
1991,4,21,0.165531,0.0305341435185185,-0.98005
1991,4,22,3.26393,0.0281824074074074,0.0137226
1991,4,23,13.0102,0.0332739583333333,-0.476848
1991,4,24,1.25696e-06,0.0314267361111111,0.420526
1991,4,25,0,0.0293346064814815,2.75854
1991,4,26,0,0.0315569444444444,5.15122
1991,4,27,2.18537,0.0441111111111111,5.62727
1991,4,28,14.3446,0.0564483796296296,5.3735
1991,4,29,2.797,0.0606730324074074,5.07616
1991,4,30,9.08466,0.0610489583333333,5.3698
1991,5,1,17.8731,0.0737232638888889,6.81721
1991,5,2,7.64023,0.08219375,2.84616
1991,5,3,9.31146,0.0819538194444445,1.99039
1991,5,4,8.48304,0.0788351851851852,-0.275641
1991,5,5,1.42966,0.0698667824074074,1.37973
1991,5,6,4.34835,0.0669893518518519,2.27324
1991,5,7,3.81616,0.0667837962962963,3.33296
1991,5,8,0.117462,0.0651212962962963,5.45789
1991,5,9,0.610096,0.0626366898148148,7.241
1991,5,10,15.5889,0.069516087962963,7.37388
1991,5,11,70.9895,0.129390046296296,4.3195
1991,5,12,3.63639,0.146570601851852,4.16764
1991,5,13,5.06904e-06,0.148920138888889,6.33429
1991,5,14,12.2956,0.139638888888889,7.31069
1991,5,15,13.3657,0.137519675925926,3.67405
1991,5,16,11.3701,0.139194444444444,0.548771
1991,5,17,17.6353,0.139230324074074,1.0215
1991,5,18,3.7739,0.133414351851852,3.07769
1991,5,19,0.0134641,0.120649305555556,3.99344
1991,5,20,0,0.11181412037037,7.28013
1991,5,21,0,0.106887268518519,10.6628
1991,5,22,1.83817,0.0989733796296296,12.8893
1991,5,23,5.61381,0.0937209490740741,9.56046
1991,5,24,0.0129098,0.0915542824074074,5.92594
1991,5,25,5.98883,0.0835103009259259,6.35236
1991,5,26,2.25167,0.0811918981481482,6.72896
1991,5,27,0,0.075191087962963,8.90569
1991,5,28,0,0.0683440972222222,10.2845
1991,5,29,0,0.0627537037037037,11.0702
1991,5,30,0,0.0579282407407407,11.1817
1991,5,31,0,0.053469212962963,12.6653
1991,6,1,2.984,0.0500059027777778,13.7183
1991,6,2,14.1323,0.0553068287037037,12.6774
1991,6,3,16.6459,0.0660569444444445,10.0288
1991,6,4,2.16926,0.0750266203703704,6.73448
1991,6,5,0.714913,0.0702011574074074,8.35962
1991,6,6,12.4619,0.071274537037037,9.17528
1991,6,7,13.9533,0.0805914351851852,8.70205
1991,6,8,26.2897,0.0959148148148148,8.44014
1991,6,9,23.5973,0.120584490740741,11.1045
1991,6,10,1.30502,0.121145833333333,10.9061
1991,6,11,1.55451,0.115537384259259,11.2273
1991,6,12,1.05152,0.104616666666667,13.6718
1991,6,13,13.116,0.101793171296296,13.5198
1991,6,14,0.00947743,0.103404166666667,12.1263
1991,6,15,2.65383,0.0934326388888889,15.3433
1991,6,16,61.3332,0.129765046296296,12.0327
1991,6,17,46.7553,0.173484953703704,5.62189
1991,6,18,6.3372,0.197537037037037,6.46016
1991,6,19,0.289295,0.183717592592593,7.84561
1991,6,20,7.50395,0.169491898148148,8.75806
1991,6,21,0.0127499,0.157806712962963,13.141
1991,6,22,10.0419,0.151851851851852,16.5085
1991,6,23,3.69075,0.140665509259259,16.1823
1991,6,24,0.969193,0.134108796296296,16.3729
1991,6,25,0,0.121621527777778,18.306
1991,6,26,16.0866,0.112647569444444,17.1457
1991,6,27,30.5448,0.128454861111111,10.9086
1991,6,28,34.4607,0.146398148148148,7.55047
1991,6,29,6.53474,0.158496527777778,7.21245
1991,6,30,0,0.153395833333333,11.3363
1991,7,1,0,0.140810185185185,14.9346
1991,7,2,0,0.132428240740741,17.3647
1991,7,3,0,0.111551273148148,17.4494
1991,7,4,0,0.103115625,17.8142
1991,7,5,0,0.0898243055555556,19.3284
1991,7,6,0,0.0803478009259259,20.2896
1991,7,7,8.46906,0.0743530092592593,19.7853
