Year,Month,Day,AverageDailyPrecipitation[mm/d],AverageDailyStreamflow[m^3/s],AverageDailyTemperature[°C]
1990,9,6,0,17.8901284615741,18.251
1990,9,7,0,16.5350925398148,16.9647
1990,9,8,0,15.273329534375,16.3544
1990,9,9,0,14.2834283466435,18.103
1990,9,10,0,13.4498219177431,20.1723
1990,9,11,0.565827,12.7788757926736,19.9331
1990,9,12,0.568211,12.2393369136921,19.9078
1990,9,13,0.270532,12.2317925640625,18.2173
1990,9,14,0,12.0242640090162,17.3969
1990,9,15,0.0227064,11.4704910641319,17.7375
1990,9,16,0,10.8291624053819,16.7588
1990,9,17,0,10.2225200728588,16.9545
1990,9,18,0,9.60627048260417,17.316
1990,9,19,2.12481,8.88840793327546,19.2773
1990,9,20,0,8.59081870452546,18.8835
1990,9,21,0,9.54559151429398,18.2018
1990,9,22,0.584563,10.5023977620486,16.4758
1990,9,23,0.633544,10.6355879501389,14.6262
1990,9,24,0,10.5714020380556,11.7507
1990,9,25,0,10.3849446157639,11.6273
1990,9,26,0,9.87592204163194,15.1334
1990,9,27,0,9.22529556136574,17.9856
1990,9,28,8.1169,8.97331133672454,17.8149
1990,9,29,9.04175,10.3547966873611,17.84
1990,9,30,4.47424,16.688189791088,14.7894
1990,10,1,0,23.2416067789352,15.5645
1990,10,2,0.134514,24.622723753125,15.0276
1990,10,3,9.66625,24.8020494074074,12.5406
1990,10,4,0.000203472,26.5406388855324,12.4271
1990,10,5,0,28.4439663106482,11.3653
1990,10,6,1.95135,26.4718261652778,12.2329
1990,10,7,1.58568,24.5444805958333,11.8334
1990,10,8,0,23.4695581241898,10.117
1990,10,9,0,22.4193905497685,9.14581
1990,10,10,0,21.0628811222222,11.4539
1990,10,11,0,19.8348613993056,14.5472
1990,10,12,0,18.6880318452546,14.647
1990,10,13,6.52885,18.1686210553241,14.0401
1990,10,14,34.0962,89.0382080380787,12.8682
1990,10,15,5.7873,206.003476556713,10.878
1990,10,16,12.9509,331.379663458333,10.5616
1990,10,17,7.19177,316.077305859954,9.92188
1990,10,18,10.4464,266.405425778935,8.92374
1990,10,19,0.000183125,226.884527064815,9.24189
1990,10,20,3.77035,194.947762636574,9.85736
1990,10,21,3.85929,173.487624354167,9.1735
1990,10,22,12.4083,165.831288284722,9.58005
1990,10,23,6.12502,173.206184748843,9.71145
1990,10,24,7.85256,180.740219837963,8.73966
1990,10,25,16.4438,218.187895909722,9.165
1990,10,26,5.85047,268.122060020833,7.94323
1990,10,27,10.2755,318.791503519676,7.11191
1990,10,28,7.46889,359.290810076389,9.74576
1990,10,29,5.74409,392.378382524306,12.0395
1990,10,30,22.8268,429.705231121528,12.3305
1990,10,31,3.67656,477.601536729167,8.76374
1990,11,1,2.51494,498.292504990741,7.68053
1990,11,2,1.41453,471.599947658565,7.02929
1990,11,3,0.579603,427.46108180787,5.10188
1990,11,4,0,382.003428277778,3.83395
1990,11,5,0,336.965723896991,4.06204
1990,11,6,0.154007,296.613767918981,4.11624
1990,11,7,11.5093,278.694464042824,7.83421
1990,11,8,6.8171,286.253548730324,10.4526
1990,11,9,6.39275,294.145645725694,11.1814
1990,11,10,0,295.128474085648,9.90351
1990,11,11,0,284.231898790509,8.28351
1990,11,12,0,269.250765453704,8.65801
1990,11,13,0,248.792611106482,7.77123
1990,11,14,0,225.100111556713,10.1694
1990,11,15,0,201.482760802083,7.95746
1990,11,16,0,179.863483894676,8.98711
1990,11,17,0.030861,160.875888322917,8.52924
1990,11,18,0,144.459707700116,8.57819
1990,11,19,0,130.263658246644,6.83211
1990,11,20,16.1483,161.158801434028,5.85344
1990,11,21,4.53297,234.972600329861,3.89484
1990,11,22,1.52825,282.086474364583,3.04822
1990,11,23,11.3973,312.361124265046,2.39113
1990,11,24,16.6365,364.605745450232,2.92305
1990,11,25,9.21497,432.307442341435,2.36803
1990,11,26,6.53293,521.329294465278,1.81866
1990,11,27,4.06281,573.168701559028,3.15637
1990,11,28,0.0137389,570.570910856481,2.99585
1990,11,29,0,535.358543063657,1.35163
1990,11,30,0,477.146223440972,1.03968
1990,12,1,0,418.329766445602,2.4813
1990,12,2,0,369.447685466435,4.1261
1990,12,3,0,330.995078447917,3.48169
1990,12,4,0,298.844655680556,3.45992
1990,12,5,0,269.199192751157,3.65492
1990,12,6,0,243.053306065972,2.4596
1990,12,7,2.65884,219.822013827546,2.21079
1990,12,8,6.33691,205.31387584838,3.26148
1990,12,9,12.6093,217.003197256944,0.266344
1990,12,10,6.58959,252.566259427083,0.608445
1990,12,11,1.52934,274.720418935185,3.27052
1990,12,12,0.854116,283.14739853125,4.37005
1990,12,13,0,292.171147971065,4.63006
1990,12,14,0,295.206569892361,1.56342
1990,12,15,0,277.352100270833,-0.512696
1990,12,16,0,249.903634469907,-0.288511
1990,12,17,0,223.081408628472,0.226339
1990,12,18,0.0215009,198.714043428241,-1.36779
1990,12,19,0,177.470510496528,0.870724
1990,12,20,0,159.316919200231,-0.361644
1990,12,21,0,143.651342425347,-0.669146
1990,12,22,0,129.843267045602,0.880196
1990,12,23,0.945888,117.652953669444,0.752653
1990,12,24,1.6501,107.504035210648,4.02692
1990,12,25,6.23985,106.636435003241,4.22693
1990,12,26,5.21416,124.702942107523,5.825
1990,12,27,4.53159,168.94038549537,6.85964
1990,12,28,4.56475,215.145106459491,6.49477
1990,12,29,5.50217,247.15701968287,10.1696
1990,12,30,23.9696,321.602952561343,8.54108
1990,12,31,3.07868,431.666467324074,5.757
1991,1,1,0,499.505200253472,2.6373
1991,1,2,0,537.041286672454,3.82056
1991,1,3,10.7071,518.663722496528,4.54362
1991,1,4,2.32889,499.410895883102,2.92075
1991,1,5,2.97464,487.6803163125,4.06956
1991,1,6,26.6943,524.710990246528,7.05826
1991,1,7,6.20617,600.528757012732,6.74543
1991,1,8,5.76457,671.019800358796,6.38685
1991,1,9,4.02522,702.848998864583,8.38059
1991,1,10,29.5681,740.320251028935,9.94667
1991,1,11,5.87627,849.349364729167,5.36429
1991,1,12,0.282808,900.026175756944,2.81118
1991,1,13,0,850.136216819444,0.786367
1991,1,14,0,755.09804056713,-0.542413
1991,1,15,0.102742,669.609655320602,-1.03968
1991,1,16,11.0327,605.845165892361,0.565933
1991,1,17,5.16094,571.860228420139,3.39788
1991,1,18,4.97747,553.326472630787,5.54605
1991,1,19,0.00423632,535.075629952546,5.52815
1991,1,20,0,516.684804224537,3.18459
1991,1,21,0.000310659,495.17456674537,3.65637
1991,1,22,0.0386082,470.116127331019,2.64836
1991,1,23,0,432.926314771991,3.10139
1991,1,24,0,387.00008640162,1.84487
1991,1,25,0,341.921123858796,1.58256
1991,1,26,0,301.523489201389,1.80985
1991,1,27,0,266.966831483796,1.52903
1991,1,28,0.658427,237.894562305556,1.50998
1991,1,29,6.71462,221.57548571412,1.32322
1991,1,30,1.65763,227.478349896991,2.55638
1991,1,31,7.19278,255.581052267361,3.24224
1991,2,1,11.199,304.61637784838,2.15464
1991,2,2,0.134037,350.832886858796,1.84088
1991,2,3,0,366.27228049537,1.69983
1991,2,4,1.90216,350.959608356482,3.09233
1991,2,5,2.48135,330.667960163194,4.96643
1991,2,6,11.5372,352.05442315625,5.69509
1991,2,7,10.3289,396.300854929398,2.29199
1991,2,8,12.1067,449.898154427083,2.44994
1991,2,9,8.40457,510.79520159375,3.22342
1991,2,10,0.283361,565.342912324074,1.28198
1991,2,11,0,567.859660208333,-0.085249
1991,2,12,0,535.539784275463,1.28653
1991,2,13,1.14459,488.991736462963,0.366716
1991,2,14,0,439.627819091435,1.43601
1991,2,15,7.43459,395.788074915509,0.466805
1991,2,16,5.0989,377.289683265046,2.25351
1991,2,17,0.0557244,372.176618184028,2.27998
1991,2,18,5.0784,361.689677497685,1.41774
1991,2,19,0,362.170040384259,4.87802
1991,2,20,0.148722,365.710874790509,5.07439
1991,2,21,3.17883,354.905656854167,4.70909
1991,2,22,0,347.679584474537,3.88866
1991,2,23,0,326.316697574074,5.06809
1991,2,24,0,297.550917599537,6.14946
1991,2,25,0,274.222373979167,7.74708
1991,2,26,1.93972,257.257901853009,7.98836
1991,2,27,10.4725,272.933056415509,6.0715
1991,2,28,12.4747,339.068416655093,4.38938
1991,3,1,0.0353927,392.481527929398,4.27841
1991,3,2,0.00655912,410.860565611111,4.72035
1991,3,3,2.98271,418.362183572917,5.78664
1991,3,4,11.0842,438.216200547454,7.58177
1991,3,5,9.48182,450.164858974537,7.41013
1991,3,6,8.11505,468.29045366088,4.47714
1991,3,7,17.8565,500.297946366898,2.49674
1991,3,8,8.70901,547.015447344907,4.54224
1991,3,9,6.07529,592.039890173611,6.0007
1991,3,10,0.000447638,612.670444697917,9.50072
1991,3,11,28.1077,656.333368179398,10.4873
1991,3,12,8.67989,744.54479212037,7.0843
1991,3,13,1.83845,792.669491125,6.59958
1991,3,14,0.848939,770.793824210648,8.96233
1991,3,15,6.76692,717.629735414352,9.37166
1991,3,16,8.57057,678.891268273148,7.7918
1991,3,17,5.73777,670.561540059028,7.1581
1991,3,18,0,659.20670446412,8.30576
1991,3,19,0,636.85804219213,10.6228
1991,3,20,2.99101,595.461370611111,11.536
1991,3,21,6.04568,554.857445143519,7.19297
1991,3,22,6.5483,527.652107797454,4.80274
1991,3,23,3.14644,514.200473467593,3.787
1991,3,24,0.729421,502.388851078704,3.27076
1991,3,25,0.0127698,484.714149163194,5.1985
1991,3,26,0,456.085405226852,5.84598
1991,3,27,0,417.352832108796,6.96154
1991,3,28,0,374.725783195602,9.40543
1991,3,29,0,333.794739443287,8.90635
1991,3,30,0,297.105918851852,7.89012
1991,3,31,0,265.304716956019,7.23015
1991,4,1,0,238.264412258102,7.05113
1991,4,2,3.02259,215.89659441088,7.05144
1991,4,3,0.481337,206.047681730324,6.17974
1991,4,4,15.0377,229.917001974537,5.32669
1991,4,5,2.17486,293.146608802083,3.90603
1991,4,6,0.118903,319.131883356481,4.57666
1991,4,7,0,300.026407321759,9.86157
1991,4,8,0,266.834215962963,9.87226
1991,4,9,0,235.729982304398,12.4941
1991,4,10,0,209.818383039352,12.4653
1991,4,11,0.122563,188.371506309028,13.5834
1991,4,12,4.11282,171.784251664352,7.51394
1991,4,13,0.0718986,167.6525414375,4.32703
1991,4,14,5.21236,162.810601421296,8.61663
1991,4,15,1.20629,161.257526321759,10.425
1991,4,16,0.00733544,159.172515633102,10.6133
1991,4,17,0.0080727,148.321619017361,8.93446
1991,4,18,0,136.404788315278,7.36392
1991,4,19,0.0024065,125.086790365046,6.10541
1991,4,20,0,114.664683933333,4.1546
1991,4,21,0,105.29407123125,4.74104
1991,4,22,0,96.5710643225695,6.42682
1991,4,23,0,88.6757256144676,8.09433
1991,4,24,3.89573,82.0262360493056,5.60971
1991,4,25,4.02564,81.2547084192129,3.81339
1991,4,26,2.09931,88.4012114863426,3.47293
1991,4,27,2.71287,92.9668691674768,5.75283
1991,4,28,0.0449967,97.7186306295139,9.02103
1991,4,29,0,98.7876590780092,12.7332
1991,4,30,0.579813,93.3722306094907,11.3426
1991,5,1,2.31429,88.1710498824074,6.47683
1991,5,2,0.190149,85.5191815174769,5.515
1991,5,3,0.0338652,84.1625247393519,4.92274
1991,5,4,0.749718,81.234816091088,5.40909
1991,5,5,0.0105951,78.620964175463,5.54243
1991,5,6,0.153634,75.5752277136574,5.29775
1991,5,7,0.849792,71.7205365747685,6.46397
1991,5,8,1.02377,68.2760694469907,5.79296
1991,5,9,0.0028331,66.2670916569444,4.97896
1991,5,10,0,64.0765779539352,6.9819
1991,5,11,0,60.5572567321759,7.36702
1991,5,12,0,57.0326308895833,9.90256
1991,5,13,0,53.1800026587963,12.8631
1991,5,14,0,49.3566971931713,13.027
1991,5,15,0,46.0448455862268,13.3748
1991,5,16,0,42.5544050778935,12.2294
1991,5,17,0,38.9600824115741,12.0111
1991,5,18,0,36.2038898369213,12.2215
1991,5,19,0,34.1716306554398,12.3078
1991,5,20,0,32.0238486202546,13.749
1991,5,21,0,29.2682454479167,15.3503
1991,5,22,0,26.2938266662037,18.5781
1991,5,23,0,23.6431371059028,19.0198
1991,5,24,0,21.1034025313657,16.7704
1991,5,25,0,18.934991415162,16.3187
1991,5,26,0,17.4713581168981,18.6189
1991,5,27,0,16.9839224025463,19.4736
1991,5,28,0,16.7064612628472,19.6225
1991,5,29,7.40899,16.9976260063657,18.0548
1991,5,30,6.41853,19.3864735883102,14.9899
1991,5,31,1.58873,26.6390690721065,14.3422
1991,6,1,4.96799,33.9849374722222,14.0841
1991,6,2,0,40.7103125854167,15.1
1991,6,3,0,47.2196717502315,14.2236
1991,6,4,0.213967,44.6737484513889,13.0688
1991,6,5,9.99843,42.3790578892361,11.039
1991,6,6,7.16066,45.9150297263889,12.0134
1991,6,7,0.643308,53.9328167653935,11.9173
1991,6,8,0.0632882,54.564656046875,13.0413
1991,6,9,0.555726,50.4360401821759,13.9807
1991,6,10,0,46.6508985164352,12.889
1991,6,11,0,42.607893337963,15.219
1991,6,12,0,38.2707764043981,16.2925
1991,6,13,0,34.7060712043981,16.378
1991,6,14,0,31.5125421121528,17.6322
1991,6,15,0.422567,28.9563042728009,19.1011
1991,6,16,0.0160295,26.9991938864583,12.1393
1991,6,17,0,25.5768187502315,10.1024
1991,6,18,0,23.9643613674769,10.5952
1991,6,19,0.511296,22.424105768287,12.2199
1991,6,20,0.637268,21.4949130189815,14.5108
1991,6,21,0.409814,20.9780071888889,17.1083
1991,6,22,0,20.2232775247685,17.2376
1991,6,23,0,18.9232033688657,18.211
1991,6,24,0,17.103423721875,20.1787
1991,6,25,0.0132014,15.4917030920139,21.2721
1991,6,26,0,14.5081674492824,18.7269
1991,6,27,0,13.7547197351968,14.5442
1991,6,28,0,12.8767165769329,14.8504
1991,6,29,0,11.9534325858333,16.9781
1991,6,30,0,10.9482069379167,20.4174
1991,7,1,0.825983,10.407209288206,19.6841
1991,7,2,0.138728,10.6928925901968,14.9892
1991,7,3,0,12.8718392727778,13.5785
1991,7,4,0.0215819,13.8222505054167,16.0643
1991,7,5,6.17213,14.0765039289699,11.8708
1991,7,6,5.26802,16.8772405835648,12.7991
1991,7,7,6.58907,24.3007627386574,14.9976
1991,7,8,0.000621318,30.2239613013889,18.0048
1991,7,9,0,31.8445229659722,20.6918
1991,7,10,0,28.8683359773148,22.8045
1991,7,11,0.105818,26.3353795293981,19.4116
1991,7,12,0,24.6050416836806,19.3464
1991,7,13,0,22.5900225199074,20.7646
1991,7,14,0,20.2391913872685,21.5791
1991,7,15,0,18.1829140614583,22.0803
1991,7,16,0,16.4372517555556,22.794
1991,7,17,0,14.9512211693287,22.5741
1991,7,18,0,13.5411940115972,23.4529
1991,7,19,0,12.5310763244676,22.1664
1991,7,20,0,12.0208160054745,21.6283
1991,7,21,0,11.3611716697917,22.1973
1991,7,22,0,10.4981393303241,22.6835
1991,7,23,0,9.73075225149306,20.6437
1991,7,24,0,9.25180393047454,17.5112
1991,7,25,0,8.85929145892361,16.0638
1991,7,26,0,8.2335819615162,16.8103
1991,7,27,0,7.40411608387732,21.1599
1991,7,28,2.04275,6.8054159475463,20.134
1991,7,29,1.40837,6.76003196930556,14.654
1991,7,30,8.19091,7.79116184895833,13.7674
1991,7,31,1.66098,10.3460145928704,13.6228
1991,8,1,0,13.1155423948958,17.8569
1991,8,2,0,13.4701415625463,21.0243
1991,8,3,0,12.2950059623264,21.2068
1991,8,4,0,11.1642228862963,22.5263
1991,8,5,0,10.2327167329051,24.2553
1991,8,6,0,9.29975180878472,23.1639
1991,8,7,0.734564,8.51233978630787,19.4106
1991,8,8,0,8.04156942240741,15.7608
1991,8,9,0,7.66544233520833,15.4278
1991,8,10,0,7.12556454989583,18.1791
1991,8,11,0,6.44346398601852,21.0505
1991,8,12,0,5.82241076689815,22.8525
1991,8,13,0,5.40862087178241,24.5415
1991,8,14,0,4.97913814003472,22.2488
1991,8,15,0,4.51274408832176,22.9095
1991,8,16,0,4.19689812287037,23.3137
1991,8,17,0,3.96101931648148,22.86
1991,8,18,0,3.74124592834491,22.0988
1991,8,19,1.15686,4.26687491269676,21.7547
1991,8,20,0,5.74229625725694,23.4035
1991,8,21,4.0037,9.67699876038195,20.2995
1991,8,22,0.102568,12.3082233092361,14.5476
1991,8,23,0,13.4360299035764,14.922
