Year,Month,Day,AverageDailyPrecipitation[mm/d],AverageDailyStreamflow[m^3/s],AverageDailyTemperature[°C]
1990,2,10,4.18814,4.33735569993055,-2.39995
1990,2,11,2.21822,4.24421198212963,-3.59024
1990,2,12,2.21394,4.17419953701389,-4.2187
1990,2,13,38.3985,4.20443157247685,-3.3397
1990,2,14,41.4184,4.31115818877315,1.49486
1990,2,15,4.62389,4.89721318939815,4.45025
1990,2,16,1.88376,5.50174631134259,-0.203556
1990,2,17,6.81848e-05,5.38907549590278,1.53261
1990,2,18,0,5.27384948173611,1.62072
1990,2,19,0,5.15563791958333,2.16775
1990,2,20,0,5.09269934041667,3.79433
1990,2,21,0,5.28129990328704,5.25626
1990,2,22,0,5.71635610756944,6.17344
1990,2,23,0,6.59453756474537,5.46354
1990,2,24,0,7.19578927358796,5.18004
1990,2,25,0.0049566,7.83023166905093,4.58986
1990,2,26,7.31948,7.80505623738426,2.67583
1990,2,27,4.28517,7.68216462703704,2.2744
1990,2,28,14.7539,7.50795386752315,-0.295171
1990,3,1,0.203445,7.32954720273148,0.722598
1990,3,2,0.0541399,7.26093339270833,-3.32171
1990,3,3,0,6.99263752638889,-4.47615
1990,3,4,0,6.72842997803241,-1.98029
1990,3,5,0,6.46556727111111,0.908136
1990,3,6,0,6.26620797675926,1.87239
1990,3,7,0,6.20485631048611,3.53091
1990,3,8,2.32712,6.36876558460648,3.06715
1990,3,9,0.536521,6.21284466861111,3.09883
1990,3,10,0,6.11238501340278,5.70369
1990,3,11,0,6.71608433365741,7.65994
1990,3,12,0,7.64574632097222,6.14337
1990,3,13,0,7.96417787599537,5.72241
1990,3,14,0,8.12765680085648,5.1437
1990,3,15,0,8.17106828238426,5.56472
1990,3,16,0,8.17631316398148,4.7945
1990,3,17,0,8.01732600951389,4.20462
1990,3,18,4.22875,7.84849461574074,2.94474
1990,3,19,0,7.70037378006944,4.11014
1990,3,20,6.79909e-05,7.57718630460648,5.92206
1990,3,21,0,7.57772424118056,8.11058
1990,3,22,0.000203973,7.81514254814815,9.23728
1990,3,23,0,8.09890409097222,6.84201
1990,3,24,0,8.31523528423611,5.48152
1990,3,25,0,8.05248016462963,1.94236
1990,3,26,0,7.843841464375,-2.15383
1990,3,27,0,7.58708433756944,-2.18078
1990,3,28,2.72007,7.4219378093287,-1.29249
1990,3,29,0,7.17462146939815,0.16789
1990,3,30,0,6.9273858199537,3.13479
1990,3,31,0,6.74591291668982,5.30649
1990,4,1,0.689829,6.57866843581019,6.48111
1990,4,2,8.60439,6.56683383118056,3.86509
1990,4,3,14.2578,6.86915418581018,2.74422
1990,4,4,8.33868,6.92894583601852,1.52084
1990,4,5,8.72596,7.27965358548611,1.5353
1990,4,6,23.1922,7.62038261150463,2.11959
1990,4,7,4.41141,7.6768390549537,2.68301
1990,4,8,5.59249,7.66457410106481,3.0032
1990,4,9,6.28583,8.02523367715278,1.19635
1990,4,10,0,7.81998397731481,1.50017
1990,4,11,0.000265668,7.66737137125,1.8837
1990,4,12,0,7.51260701888889,1.85335
1990,4,13,1.33048,7.34899360988426,3.15854
1990,4,14,14.458,7.42107711081018,1.38011
1990,4,15,4.48606,7.41860260256944,0.525939
1990,4,16,0,7.19342235266204,1.31259
1990,4,17,1.77176,7.06127823324074,0.980833
1990,4,18,0,6.90172624537037,-0.866543
1990,4,19,11.0482,6.66931074854167,0.789918
1990,4,20,6.03705,7.01724812465278,0.158537
1990,4,21,0.194306,6.85713130337963,1.65895
1990,4,22,11.4257,6.79575274027778,1.69937
1990,4,23,7.44819e-05,6.80581215421296,1.16699
1990,4,24,0.00831553,6.54114735976852,2.43577
1990,4,25,1.11791e-05,6.29791933780093,4.092
1990,4,26,0,6.28595024902778,4.69961
1990,4,27,0,6.54953917032407,6.36405
1990,4,28,0,6.89048337097222,7.77138
1990,4,29,6.64171e-05,7.37282420011574,7.81731
1990,4,30,0,7.56806827967592,8.47038
1990,5,1,0,7.82428746990741,9.68593
1990,5,2,0,8.05280292657407,10.6539
1990,5,3,0.04454,8.16985792509259,10.5497
1990,5,4,0,8.13634447652778,10.4446
1990,5,5,3.59622e-05,8.0188860255787,10.015
1990,5,6,4.11573,7.92238020418981,8.99032
1990,5,7,6.72306e-05,8.00573347634259,9.17549
1990,5,8,0.0433893,7.81643359592593,9.74306
1990,5,9,0.32225,7.62608473918981,10.4123
1990,5,10,1.80111,7.47479007773148,10.7255
1990,5,11,3.26723,7.42922684990741,8.7232
1990,5,12,0.364222,7.43702693023148,8.82747
1990,5,13,2.56867,7.33941833886574,9.85083
1990,5,14,0,7.27798598210648,10.5447
1990,5,15,0.917297,7.01388602106482,11.9418
1990,5,16,0.0954048,6.83405382435185,12.2201
1990,5,17,4.64053,6.75946891835648,13.7442
1990,5,18,5.23699,6.76847935597222,11.2813
1990,5,19,4.28553,6.88203776675926,10.1746
1990,5,20,20.1889,7.24611324009259,10.3439
1990,5,21,2.93877,8.04871460861111,9.67853
1990,5,22,2.26211,7.96630272546296,10.3532
1990,5,23,11.5396,7.98491533092593,10.7154
1990,5,24,19.8452,8.64275796736111,9.18292
1990,5,25,0.000201692,9.4444448437037,9.25459
1990,5,26,2.44075,9.17222204039352,7.61163
1990,5,27,0.000755534,8.99631678067129,8.21548
1990,5,28,0.00477919,8.68167767849537,7.61674
1990,5,29,0,8.37139586256944,6.77744
1990,5,30,0,8.08553636710648,7.24151
1990,5,31,0,7.79327542641204,9.07896
1990,6,1,0,7.51513532078704,11.0634
1990,6,2,1.81695,7.26265478974537,10.0553
1990,6,3,12.5839,7.22650545196759,9.6682
1990,6,4,1.63538,7.68168048412037,9.14988
1990,6,5,118.483,28.4756725486111,9.36115
1990,6,6,3.12949,24.9093682371296,8.01622
1990,6,7,12.4275,18.6086247323148,9.8565
1990,6,8,17.1191,17.3984288216204,7.64468
1990,6,9,2.08907,17.2846014425463,6.74701
1990,6,10,0,16.5731803233333,6.41058
1990,6,11,3.68814,15.8864235960417,9.82149
1990,6,12,5.8836,15.5813059712269,7.69742
1990,6,13,1.2568,15.2968720076852,8.23491
1990,6,14,5.84485,14.9274978590972,8.63259
1990,6,15,0,14.7362883038426,9.48716
1990,6,16,2.60915,14.2474115453241,10.4411
1990,6,17,1.35993,13.9284689505556,11.9958
1990,6,18,5.90224,13.6014573071759,10.8133
1990,6,19,13.4213,13.6427439392361,12.1097
1990,6,20,57.0552,17.373226493125,11.7496
1990,6,21,1.16602,18.3920245707639,11.4259
1990,6,22,8.53283,17.4854669593056,10.0432
1990,6,23,0.171053,17.2149655530324,11.4192
1990,6,24,0,16.584100435787,13.1877
1990,6,25,0,15.9929888313657,15.3703
1990,6,26,0.0153833,15.4429217875463,17.1312
1990,6,27,19.956,15.2171498074074,15.688
1990,6,28,17.6666,16.0940133199769,13.5893
1990,6,29,3.79318,16.564492647662,15.238
1990,6,30,46.4075,18.1199362515972,16.2694
1990,7,1,0.0494193,19.3942273050926,12.6177
1990,7,2,7.18039,18.5700815767824,11.9042
1990,7,3,12.2021,18.3535083120602,9.31346
1990,7,4,0,18.4170924151157,10.2378
1990,7,5,3.05291,17.8427913286343,11.8761
1990,7,6,0,17.3985364089352,10.547
1990,7,7,0.00175616,16.8468555553935,10.0332
1990,7,8,0,16.2747062152083,13.3631
1990,7,9,0.107881,15.7572112309491,15.454
1990,7,10,8.37756e-08,15.2326423807407,12.8298
1990,7,11,0,14.7366379626157,10.8653
1990,7,12,0,14.2464970531481,12.9533
1990,7,13,0,13.7785460273611,15.1455
1990,7,14,2.9752,13.3186371533565,16.7369
1990,7,15,0,13.0527351047917,16.3098
1990,7,16,0,12.6216327343287,16.987
1990,7,17,1.13483,12.2081477866667,16.7269
1990,7,18,0,11.8721257056713,14.8591
1990,7,19,0,11.4950859609028,14.0441
1990,7,20,0,11.1031184762037,15.3158
1990,7,21,0,10.7394733521296,17.6407
1990,7,22,0.00566082,10.38050827625,18.587
1990,7,23,0,10.0337812574306,17.8909
1990,7,24,0.0936027,9.7029771612037,15.6698
1990,7,25,7.64154,9.42066804712963,13.9909
1990,7,26,5.46769,9.55450666675926,14.6533
1990,7,27,6.56943e-05,9.51787318606481,14.7101
1990,7,28,0,9.22009839548611,16.9876
1990,7,29,0,8.90796069837963,16.8011
1990,7,30,0.727443,8.6005837399537,15.4467
1990,7,31,0.648681,8.35902332136574,15.4413
1990,8,1,0.107176,8.10436414719907,16.0958
1990,8,2,0,7.83138823268518,18.1165
1990,8,3,0,7.5715379705787,18.3679
1990,8,4,0,7.31542636766204,17.6736
1990,8,5,0.0401763,7.06235410638889,17.8039
1990,8,6,5.87152,6.8997896737037,14.9484
1990,8,7,0.048557,6.94234045671296,11.1539
1990,8,8,0.0215381,6.70699320555555,11.5154
1990,8,9,0,6.47468529604167,13.2996
1990,8,10,0,6.25044643513889,14.2892
1990,8,11,0,6.04110841733796,15.6052
1990,8,12,1.98901,5.86393900666667,15.339
1990,8,13,3.37405,5.76893940768518,15.3985
1990,8,14,3.46933,5.7596331049537,13.6268
1990,8,15,2.83289,5.7370935625,13.9615
1990,8,16,4.70227,5.8605231094213,14.6047
1990,8,17,0.00413568,5.88900685101852,11.8588
1990,8,18,0,5.74311845212963,11.5099
1990,8,19,0,5.6143902299537,13.8324
1990,8,20,0,5.5184761387963,15.3316
1990,8,21,0.0001403,5.43692495416667,13.9635
1990,8,22,0,5.39399761555556,12.3355
1990,8,23,0,5.34846128456019,14.4733
1990,8,24,0,5.31075193071759,15.8276
1990,8,25,0.00156238,5.27193980689815,14.7839
1990,8,26,4.98719,5.24525815282407,12.6516
1990,8,27,3.68975,5.30494221571759,13.4916
1990,8,28,0.00115692,5.3246306943287,14.4182
1990,8,29,0.0305984,5.23630150886574,14.6885
1990,8,30,28.3155,5.53630873622685,14.9863
1990,8,31,88.1952,13.470819410162,10.767
1990,9,1,0,14.71455566625,11.0604
1990,9,2,0,11.8724753644444,11.1679
1990,9,3,0,10.9373533209028,11.3114
1990,9,4,0.263644,10.416550026713,12.107
1990,9,5,0,10.0039795712269,11.4518
1990,9,6,0.000571299,9.64576760655093,11.1631
1990,9,7,0.20254,9.30815861266204,9.17173
1990,9,8,0,8.97713934180555,8.54397
1990,9,9,0,8.67920317025463,9.19526
1990,9,10,0.00432066,8.37080413233796,10.469
1990,9,11,0,8.07410521490741,9.52426
1990,9,12,0,7.79991894310185,9.29324
1990,9,13,0,7.54257008606481,10.1551
1990,9,14,3.2632,7.28255844298611,10.8454
1990,9,15,0.290212,7.19309959071759,10.6183
1990,9,16,0.0172826,6.96517586428241,10.6179
1990,9,17,0.406276,6.72996309726852,10.7479
1990,9,18,0,6.501071085,9.77757
1990,9,19,0,6.2991565919213,10.4828
1990,9,20,0.397123,6.09767244810185,10.6989
1990,9,21,0,5.93411283275463,10.192
1990,9,22,0.33996,5.76294141488426,11.7861
1990,9,23,12.8088,5.83136694710648,10.8339
1990,9,24,0.109761,6.26733764356482,8.87392
1990,9,25,0,6.08734406587963,7.40962
1990,9,26,0,5.87055562652778,8.46474
1990,9,27,0,5.67856606324074,8.12395
1990,9,28,0,5.53033764025463,8.39776
1990,9,29,0,5.41597232460648,10.6025
1990,9,30,0.162311,5.33861704525463,10.1225
1990,10,1,0.0517184,5.29036413456019,10.4402
1990,10,2,0.605249,5.24671058157407,11.7385
1990,10,3,41.8523,5.97679809990741,10.7543
1990,10,4,30.6579,8.15866884435185,8.56504
1990,10,5,0,9.35425977706018,7.64248
1990,10,6,0,9.059524328125,10.4915
1990,10,7,0.0271392,8.73904861412037,8.4568
1990,10,8,0,8.42548538509259,6.89018
1990,10,9,0,8.14683423972222,6.3954
1990,10,10,0,7.86086715694444,9.22632
1990,10,11,0.0888317,7.59165679844907,10.3488
1990,10,12,29.8464,7.83068891513889,10.1556
1990,10,13,18.2413,9.20869414011574,9.50333
1990,10,14,0,9.90456889233796,11.3044
1990,10,15,15.6853,9.75410803256944,11.691
1990,10,16,50.2155,12.7507644089352,9.69162
1990,10,17,50.6698,17.0266608552778,8.96244
1990,10,18,11.8418,18.0002453638657,7.10085
1990,10,19,4.37466,17.5636829371759,7.21278
1990,10,20,0.188194,17.0137234806713,7.81206
1990,10,21,0.355897,16.4429727755787,8.89317
1990,10,22,0.403138,15.8996568357639,7.08852
1990,10,23,0,15.3817046054167,4.70448
1990,10,24,0,14.8671144786574,4.73809
1990,10,25,2.98684,14.4034400486343,3.44895
1990,10,26,10.6831,14.1366773015509,4.69632
1990,10,27,1.36871,14.1077632106944,2.78389
1990,10,28,29.4032,14.0094284049537,1.72916
1990,10,29,13.8906,13.8881775011574,2.92858
1990,10,30,0.00852908,13.8504681473148,4.33892
1990,10,31,0.340981,13.8519743697222,3.85749
1990,11,1,0.258841,13.5220847656713,3.80881
1990,11,2,12.0379,13.7285179259722,0.530535
1990,11,3,0,13.4729173628009,-0.150233
1990,11,4,0,13.0115291632176,-1.11484
1990,11,5,0,12.5773874511111,-1.68667
1990,11,6,0,12.1644404400231,-2.95064
1990,11,7,0,11.7684922246759,-1.66034
1990,11,8,0,11.3766861209491,1.45879
1990,11,9,0,11.0016098446759,0.999481
1990,11,10,0,10.6399281890972,0.485325
1990,11,11,0.00513912,10.2888976776852,2.01227
1990,11,12,0,9.94494103222222,1.82396
1990,11,13,0,9.63549301798611,2.10378
1990,11,14,2.6698,9.34541072041667,2.12034
1990,11,15,0.0290995,9.05427944652778,1.52521
1990,11,16,0,8.76344403775463,3.40085
1990,11,17,0,8.7029261731713,5.98847
1990,11,18,0,8.76355162506944,4.16613
1990,11,19,0,8.59641473150463,3.87877
1990,11,20,12.5243,8.49132882175926,2.7086
1990,11,21,27.1072,8.66438301763889,1.67211
1990,11,22,70.2441,10.3390333663889,2.58946
1990,11,23,26.5256,12.5976945567824,-0.907607
1990,11,24,19.0047,12.2856644469907,-2.18122
1990,11,25,49.6622,11.9828599494444,-1.83415
1990,11,26,5.15167,11.444412335625,-1.66807
1990,11,27,0,11.0033850353704,-2.12789
1990,11,28,0,10.6180610673611,-3.16439
1990,11,29,0,10.2554380227778,-4.19563
1990,11,30,0,9.90171782849537,-3.54047
1990,12,1,0,9.563517104375,-6.91989
1990,12,2,0,9.25495668548611,-6.47903
1990,12,3,0,8.94830594143519,-3.78985
1990,12,4,0,8.64504419780093,-2.05494
1990,12,5,0.0325884,8.35135772518518,-3.85541
1990,12,6,0,8.07469694513889,-6.16834
1990,12,7,0,7.82345366821759,-5.17112
1990,12,8,16.1254,7.57984909064815,-4.40154
1990,12,9,64.1748,7.35012327668982,-2.89237
1990,12,10,28.2423,7.13535209949074,-3.71808
1990,12,11,0.645674,6.95049019581019,-4.81964
1990,12,12,0.00195739,6.77111524518519,-4.6082
1990,12,13,0,6.60075073217592,-5.18606
1990,12,14,0,6.45106988043981,-6.13936
1990,12,15,0,6.31900645150463,-7.60269
1990,12,16,0,6.17925052956019,-7.6895
1990,12,17,0,6.05248577587963,-6.96858
1990,12,18,0,5.9288141575,-7.62381
1990,12,19,0.00727996,5.80783222199074,-7.44039
1990,12,20,0,5.69551106532407,-7.43483
1990,12,21,0,5.60005422025463,-4.68716
1990,12,22,0,5.5156250749537,-1.35247
1990,12,23,0,5.48151989615741,-0.235426
1990,12,24,0,5.43141110428241,-1.90893
1990,12,25,3.74771,5.37269532722222,-2.54106
1990,12,26,2.35269,5.31922443175926,-3.42371
1990,12,27,0.0212006,5.27656606143519,-2.45191
1990,12,28,6.74962e-05,5.2324014687037,-4.22533
1990,12,29,0,5.19929147256944,-1.39507
1990,12,30,0,5.1677414925,0.643218
1990,12,31,0.79271,5.19216381296296,0.640102
1991,1,1,0,5.18904378083333,-0.731611
1991,1,2,1.84146,5.14218950523148,-1.86624
1991,1,3,0.308723,5.17656365231481,1.35963
1991,1,4,7.84508,5.15071579993056,0.352979
1991,1,5,0.00096348,5.10994020761574,-3.03901
1991,1,6,0.0313087,5.055178264375,-2.38211
1991,1,7,0.0003441,5.00168047208333,-1.81781
1991,1,8,0,4.96550423747685,-2.10424
1991,1,9,0.0147597,4.92287276398148,-1.79703
1991,1,10,0,4.88707308497685,0.166574
1991,1,11,0.389627,4.92819833606481,2.24426
1991,1,12,9.48137,4.9469454256713,-0.479979
1991,1,13,28.947,5.0268290069213,-3.19458
1991,1,14,12.4611,4.90334566634259,-2.36537
1991,1,15,0.117098,4.83887396793981,-1.44768
1991,1,16,0.00041292,4.77975473844907,-4.11395
1991,1,17,0,4.72652591444444,-6.55676
1991,1,18,0,4.67644401939815,-4.82095
1991,1,19,0,4.64250022157407,-2.34019
1991,1,20,0,4.60610881233796,-3.23476
1991,1,21,0,4.572971919375,-3.26582
1991,1,22,0,4.5431702331713,-4.45837
1991,1,23,0,4.50750503831019,-4.58356
1991,1,24,0,4.4785909474537,-2.93396
1991,1,25,0,4.44889684856481,-2.08769
1991,1,26,0,4.4226724405787,-2.04063
1991,1,27,0,4.39491491335648,-1.69222
1991,1,28,0,4.36648496541667,-2.0448
1991,1,29,0,4.33348255659722,-2.12595
1991,1,30,0,4.30822643444444,-1.86753
1991,1,31,0.0150944,4.28426136006945,-5.70219
1991,2,1,0.000337151,4.25238861805556,-6.74824
1991,2,2,0.00258689,4.22855802782407,-8.38109
1991,2,3,0,4.20061222280093,-7.77442
1991,2,4,0.00765136,4.16954638564815,-6.4895
1991,2,5,5.30264,4.14221920768519,-8.81349
1991,2,6,0.255888,4.11677480773148,-12.4741
1991,2,7,6.34054,4.09106143949074,-12.6412
1991,2,8,4.15199,4.0653749680787,-8.0007
1991,2,9,11.2502,4.03802089328704,-6.98435
1991,2,10,5.17371,4.01273787430556,-4.23129
1991,2,11,0,3.97406023462963,-9.01149
1991,2,12,0,3.94573787400463,-9.56092
1991,2,13,0,3.92279487912037,-10.0482
1991,2,14,0,3.90030913032407,-11.5826
1991,2,15,0.380965,3.87381575405093,-8.21495
1991,2,16,0.13655,3.84802169532407,-3.07586
1991,2,17,0,3.82279247,-3.82466
1991,2,18,0,3.80401848356481,-1.92659
1991,2,19,0,3.81386272287037,-0.839899
1991,2,20,0,3.79603012543981,-0.740749
1991,2,21,0,3.76520635974537,-0.284948
1991,2,22,0,3.78750383074074,0.231726
1991,2,23,0,3.91190166349537,1.32301
1991,2,24,0,4.22159174918981,5.15536
1991,2,25,0,4.91378163587963,5.63872
1991,2,26,0,5.84855402064815,5.53385
1991,2,27,6.42827,6.59819553344907,4.02554
1991,2,28,21.6159,7.04056767513889,1.73684
1991,3,1,10.0617,7.05963752668981,1.26304
1991,3,2,1.12487e-06,6.89860621324074,2.07407
1991,3,3,0,6.83028826833333,2.5122
1991,3,4,0,6.82256887849537,3.13762
1991,3,5,4.73357,6.78222363543982,3.71135
1991,3,6,19.488,7.15170537134259,2.64591
1991,3,7,56.4041,8.19167125317129,2.57344
1991,3,8,63.7726,9.50859378016204,3.4249
1991,3,9,27.0445,11.0947535624769,2.74313
1991,3,10,0,11.7277973228472,3.16462
1991,3,11,0.320579,11.6508185990972,3.56285
1991,3,12,0.360093,11.7038860421296,3.12801
1991,3,13,0,11.5429623159954,3.30154
1991,3,14,5.61893e-06,11.3947069961806,3.65874
1991,3,15,0,11.3575086820833,3.38267
1991,3,16,0,11.3658735958102,4.07229
1991,3,17,0,11.39139868625,3.28001
1991,3,18,0,11.175444048588,4.20173
1991,3,19,0.000203973,11.3324408377315,4.82056
1991,3,20,0,11.4075636803009,6.77744
1991,3,21,39.0425,12.3043577429398,4.84791
1991,3,22,89.7794,18.155628343287,3.60426
1991,3,23,37.2212,20.0752819046991,2.50987
1991,3,24,3.28076,19.3510309981944,4.68947
1991,3,25,5.89315,18.6936187110185,5.80791
1991,3,26,0.272146,18.5563372973148,3.32762
1991,3,27,0,17.8983063830787,3.53916
1991,3,28,0,17.3967881150694,0.379685
1991,3,29,0,16.810867598588,-2.73087
1991,3,30,0,16.221181526088,-0.689216
1991,3,31,0,15.6480370032407,2.46934
1991,4,1,0,15.1024886266435,3.55069
1991,4,2,0,14.6369583154398,5.57368
1991,4,3,6.81356,14.4447266806944,6.02577
1991,4,4,49.6286,15.6576929647454,2.88263
1991,4,5,4.64235,16.8958077836343,1.16579
1991,4,6,0,16.4394223941898,3.17978
1991,4,7,0,16.3931867456481,4.26089
1991,4,8,0,16.6430044906481,5.02658
1991,4,9,0,16.8817676390509,5.42534
1991,4,10,0,17.1009767929861,6.46394
1991,4,11,0,17.4356540325463,5.70341
1991,4,12,0.0214156,17.249312803287,5.66224
1991,4,13,3.28715,17.3131389778009,4.60222
1991,4,14,1.43644,17.3938025670833,4.56902
1991,4,15,0,17.2009254084491,5.30374
1991,4,16,0,17.118782493588,6.54528
1991,4,17,6.96253,17.2944187850231,-3.04644
1991,4,18,1.39739e-06,16.8797234800694,-3.20758
1991,4,19,0,16.3075203462269,-2.58979
1991,4,20,7.72636,15.7565119134028,-3.18532
1991,4,21,0.122272,15.2208884665972,-2.63435
1991,4,22,2.97131,14.7231357546065,-2.62272
1991,4,23,0,14.2057752544907,-1.77836
1991,4,24,0.00921036,13.8029952446528,-1.18457
1991,4,25,7.27329,13.3573954835185,-0.433574
1991,4,26,0.00580552,12.9602369108796,0.962404
1991,4,27,0.0352361,12.5472092093056,2.88188
1991,4,28,4.39594,12.3951076429861,2.86386
1991,4,29,1.39739e-06,12.1668073609491,4.12552
1991,4,30,0.0220098,12.118796521713,4.36152
1991,5,1,11.5263,12.2293693845139,3.94617
1991,5,2,6.71616,12.514395078287,2.56752
1991,5,3,0,12.5186985708796,2.5122
1991,5,4,7.33304,12.6987190453935,-1.18682
1991,5,5,0.357024,12.4766857244444,-0.951453
1991,5,6,7.45555,12.1305504358565,0.15719
1991,5,7,0.571997,11.848456496412,1.95803
1991,5,8,0.152599,11.5387395138889,3.69964
1991,5,9,7.98579,11.4306680561574,4.10564
1991,5,10,7.97121,11.6001180769907,3.74351
1991,5,11,0.267714,11.4700719102083,3.51502
1991,5,12,0,11.2098450925,5.00673
1991,5,13,0,11.3642328892593,5.42901
1991,5,14,0,11.6598021398843,6.71891
1991,5,15,0,12.1703846391667,5.69586
1991,5,16,0,12.7556596317593,1.77355
1991,5,17,0,12.5071060377083,1.71112
1991,5,18,0,12.1277262688426,3.51452
1991,5,19,0,12.0816520012732,4.11286
1991,5,20,0,11.9896110534491,5.76647
1991,5,21,0,12.1622886937269,9.3141
1991,5,22,0,13.1941586301157,11.8288
1991,5,23,0,14.3955323809954,10.9831
1991,5,24,0,15.0151008301852,5.9259
1991,5,25,0,15.1424035204398,5.43266
1991,5,26,0.000134461,14.9198860565741,7.367
1991,5,27,0,15.1159908346528,7.85478
1991,5,28,0.000751219,15.3508539428935,8.90577
1991,5,29,1.03255,15.5358503307176,9.80016
1991,5,30,0,15.9120293769676,9.44384
1991,5,31,0,16.0862401364815,10.5316
1991,6,1,0.973231,16.5051851403704,11.1444
1991,6,2,8.69983,17.4325877940741,10.7118
1991,6,3,9.84276,18.3280101184491,8.17825
1991,6,4,0,18.7148941025231,7.36247
1991,6,5,6.10056,18.7581710999074,6.67268
1991,6,6,8.28991,18.937761225162,5.92475
1991,6,7,2.81006,18.8405560862269,5.8041
1991,6,8,7.01549e-05,18.3861879589352,8.68907
1991,6,9,0.00014031,18.6120675263889,11.2368
1991,6,10,0,18.68404344,11.5497
1991,6,11,0,19.0689908524074,11.6841
1991,6,12,0,19.7892341314352,12.9429
1991,6,13,4.84735,20.2143116122685,13.0502
1991,6,14,0,20.5445508750926,11.85
1991,6,15,10.0778,21.0843971240046,13.5541
1991,6,16,93.9962,32.796110143287,11.3336
1991,6,17,48.7889,35.6374911275463,4.9852
1991,6,18,0.0133924,33.5274349157407,6.10661
1991,6,19,0.337224,31.4550342641204,7.01544
1991,6,20,6.97047,29.9969571800926,6.69583
1991,6,21,0,29.2629427247685,11.4424
1991,6,22,0.104251,28.4934244555556,13.603
1991,6,23,0.301041,28.0697994034722,15.5359
1991,6,24,0,27.908687399537,15.8123
1991,6,25,0,27.719871662037,17.4282
1991,6,26,6.79501,27.5098074298611,16.2898
1991,6,27,12.4387,27.0504095956018,11.7376
1991,6,28,0.000210465,26.8015601364352,8.52068
1991,6,29,0,25.9516741430556,8.3013
1991,6,30,0,25.2196500530556,10.2268
1991,7,1,0,24.412153461713,12.8814
1991,7,2,0.0641904,23.3917684711806,14.9099
1991,7,3,0,22.6254240277546,16.2564
1991,7,4,0,21.88955369125,16.8956
1991,7,5,0,21.1737483889583,17.7202
1991,7,6,0.000394166,20.4701273500694,19.0389
1991,7,7,0,19.910162273287,18.3791
1991,7,8,5.09671,19.2183489421991,17.2376
1991,7,9,9.83102,18.8858503457639,15.3953
1991,7,10,0.0055618,18.7696560457639,15.9682
1991,7,11,0.014996,18.2862393434722,17.6701
1991,7,12,12.0791,17.5738768352546,18.8371
1991,7,13,9.76949,17.7475765550231,18.2055
1991,7,14,1.77858,17.8337539941898,13.5769
1991,7,15,0,17.6097572047454,15.4298
1991,7,16,0.000131389,17.1743782385185,15.8771
1991,7,17,15.0357,16.830475386713,12.1072
1991,7,18,0,16.7497042101157,14.1895
1991,7,19,0,16.1502007951389,16.431
1991,7,20,0,15.6058627758333,16.7912
1991,7,21,0.0631168,15.0908960934722,16.5898
1991,7,22,0.186661,14.6000289696296,15.6651
1991,7,23,11.2742,14.1312710389815,16.9309
1991,7,24,11.0602,14.262393078912,15.2768
1991,7,25,9.34752,14.4285616866435,11.5834
1991,7,26,0.000262777,14.4621558256944,10.5442
1991,7,27,0.000328472,14.0007138324537,11.6859
1991,7,28,0,13.542176696713,13.1871
1991,7,29,0,13.1007728408565,15.4596
1991,7,30,2.18507,12.6760988124537,15.4916
1991,7,31,37.5421,12.845010896713,11.0177
1991,8,1,0,14.2310851703009,11.556
1991,8,2,0,13.8225492391204,13.6453
