Year,Month,Day,AverageDailyPrecipitation[mm/d],AverageDailyStreamflow[m^3/s],AverageDailyTemperature[°C]
1990,6,2,0,4.6287962962963e-05,20.2729
1990,6,3,0.0378497,4.13063657407407e-05,21.3627
1990,6,4,2.28399,4.11211805555556e-05,21.3787
1990,6,5,0.417194,4.13172453703704e-05,17.8969
1990,6,6,0,3.67915509259259e-05,16.854
1990,6,7,0,3.17336805555556e-05,19.444
1990,6,8,0,2.54623842592593e-05,22.0169
1990,6,9,0,1.9734375e-05,21.0062
1990,6,10,0.45627,1.79674768518519e-05,20.0741
1990,6,11,0.251602,1.72008101851852e-05,18.8383
1990,6,12,0,1.55873842592593e-05,19.2111
1990,6,13,3.13809,1.32622685185185e-05,20.285
1990,6,14,0.00538524,1.03944675925926e-05,18.9414
1990,6,15,0.000725241,7.71787037037037e-06,19.1535
1990,6,16,0,5.51065972222222e-06,21.029
1990,6,17,0,3.95364583333333e-06,19.8441
1990,6,18,0,2.91155092592593e-06,19.8786
1990,6,19,0,2.31537037037037e-06,21.638
1990,6,20,0,1.95246527777778e-06,20.729
1990,6,21,0,1.73936342592593e-06,19.9228
1990,6,22,0,1.55508101851852e-06,20.5817
1990,6,23,0,1.37863425925926e-06,21.944
1990,6,24,0,1.2187037037037e-06,23.4136
1990,6,25,0,1.10411921296296e-06,22.7348
1990,6,26,0,1.02049884259259e-06,24.0361
1990,6,27,0,9.40908564814815e-07,24.2342
1990,6,28,0,8.3659375e-07,23.7128
1990,6,29,0,7.13302083333333e-07,23.8759
1990,6,30,0,6.45762731481482e-07,22.7712
1990,7,1,0,6.4612962962963e-07,22.3271
1990,7,2,0,6.62052083333333e-07,24.1663
1990,7,3,0,6.77200231481482e-07,22.0094
1990,7,4,0,6.78928240740741e-07,22.57
1990,7,5,0,6.58883101851852e-07,25.2335
1990,7,6,0.0512464,6.14864583333333e-07,21.5303
1990,7,7,0,5.50395833333333e-07,22.5192
1990,7,8,0,4.72560185185185e-07,23.1851
1990,7,9,0,3.8947337962963e-07,25.0293
1990,7,10,0,3.08605324074074e-07,26.1582
1990,7,11,0,2.35518518518519e-07,24.0201
1990,7,12,0,1.73394675925926e-07,23.5545
1990,7,13,0,1.23333333333333e-07,24.0178
1990,7,14,0,8.4877662037037e-08,23.657
1990,7,15,0.0856589,4.3909375e-05,21.358
1990,7,16,0,4.26196759259259e-05,21.4009
1990,7,17,0,1.72788194444444e-05,23.0139
1990,7,18,0,6.50118055555555e-06,24.2889
1990,7,19,0,2.15815972222222e-06,25.6835
1990,7,20,0.0386638,8.10581018518519e-07,26.8751
1990,7,21,2.64985,3.98484953703704e-07,26.3953
1990,7,22,0,2.71196759259259e-07,25.4749
1990,7,23,0.40493,2.15665509259259e-07,25.31
1990,7,24,0,1.70333333333333e-07,25.7406
1990,7,25,0,1.45166666666667e-07,26.1941
1990,7,26,0,1.48621527777778e-07,22.397
1990,7,27,0.000468701,1.7596875e-07,22.388
1990,7,28,13.9802,4.10866898148148e-07,17.4545
1990,7,29,0,5.53414351851852e-07,19.0799
1990,7,30,0,3.83979166666667e-07,22.3996
1990,7,31,0,2.93259259259259e-07,24.8619
1990,8,1,0,2.31239583333333e-07,25.4727
1990,8,2,1.55937,1.84829861111111e-07,23.6944
1990,8,3,0,1.53381944444444e-07,23.2988
1990,8,4,0,1.42108796296296e-07,22.893
1990,8,5,0,1.52405092592593e-07,25.1528
1990,8,6,0,1.76068287037037e-07,25.3868
1990,8,7,0,1.98431712962963e-07,22.8001
1990,8,8,0,2.07313657407407e-07,21.6911
1990,8,9,0,1.99829861111111e-07,22.6768
1990,8,10,1.24098,1.7940162037037e-07,23.2216
1990,8,11,0.4226,1.51364583333333e-07,23.8589
1990,8,12,0.010582,1.21644675925926e-07,24.8622
1990,8,13,0,9.43707175925926e-08,24.7114
1990,8,14,0,7.14625e-08,23.0688
1990,8,15,0,5.30084490740741e-08,22.3144
1990,8,16,0,3.90387731481482e-08,24.867
1990,8,17,0,3.02653935185185e-08,24.3073
1990,8,18,0,2.80862268518519e-08,24.37
1990,8,19,11.0433,3.36005787037037e-08,25.2165
1990,8,20,0.0115747,4.59064814814815e-08,23.7041
1990,8,21,0,6.1333912037037e-08,23.3495
1990,8,22,0.00264549,7.4541087962963e-08,22.8339
1990,8,23,0,8.09142361111111e-08,23.4165
1990,8,24,0,7.87686342592593e-08,24.0874
1990,8,25,0,6.94421296296296e-08,22.5749
1990,8,26,0,5.60206018518519e-08,21.7471
1990,8,27,0,4.18853009259259e-08,22.2222
1990,8,28,2.17754,2.96467592592593e-08,23.4207
1990,8,29,0,2.06797453703704e-08,23.702
1990,8,30,0,1.51179398148148e-08,21.8575
1990,8,31,0.151094,1.22002314814815e-08,18.0313
1990,9,1,0.0655534,1.08567361111111e-08,21.416
1990,9,2,0,1.02284953703704e-08,21.0327
1990,9,3,0,9.85344907407407e-09,21.3996
1990,9,4,0,9.4953125e-09,22.1832
1990,9,5,0,8.97600694444445e-09,22.6343
1990,9,6,0,8.46e-09,23.6804
1990,9,7,0,8.08707175925926e-09,22.9261
1990,9,8,14.8732,1.56020833333333e-05,21.0649
1990,9,9,0.701791,1.94886574074074e-05,19.5429
1990,9,10,0,9.74620370370371e-06,22.3964
1990,9,11,0,4.20876157407407e-06,22.7189
1990,9,12,0,2.01730324074074e-06,22.3126
1990,9,13,0,1.11625694444444e-06,22.018
1990,9,14,0,6.18027777777778e-07,20.0951
1990,9,15,1.04935,4.63206018518519e-07,19.8443
1990,9,16,6.37047,4.55076388888889e-07,18.9127
1990,9,17,0,4.95516203703704e-07,19.2977
1990,9,18,0,5.04439814814815e-07,19.7252
1990,9,19,0.0458685,5.00135416666667e-07,22.4108
1990,9,20,0,5.14652777777778e-07,21.7738
1990,9,21,0,5.22960648148148e-07,20.0088
1990,9,22,0,5.04646990740741e-07,18.8823
1990,9,23,0,5.06791666666667e-07,18.5918
1990,9,24,1.8098,6.08677083333333e-07,17.0379
1990,9,25,6.26536,1.77184027777778e-06,14.8532
1990,9,26,0,2.52032407407407e-06,16.9791
1990,9,27,0,2.41489583333333e-06,19.8803
1990,9,28,0,2.569375e-06,21.6582
1990,9,29,10.9356,2.8474537037037e-06,21.9996
1990,9,30,0,3.65711805555556e-06,19.1195
1990,10,1,0.0218113,5.80795138888889e-06,18.6391
1990,10,2,5.74818,2.01791666666667e-05,17.2735
1990,10,3,3.22496,3.296875e-05,16.9272
1990,10,4,0.0969442,3.23736111111111e-05,14.8497
1990,10,5,0,2.89834490740741e-05,13.9271
1990,10,6,0,2.63748842592593e-05,15.0729
1990,10,7,4.92719,3.87782407407407e-05,13.13
1990,10,8,3.21409,4.62842592592593e-05,10.5749
1990,10,9,0.530971,5.94314814814815e-05,9.83332
1990,10,10,5.0654,8.51869212962963e-05,13.2623
1990,10,11,0.975869,9.54726851851852e-05,15.2678
1990,10,12,0.481564,8.7750462962963e-05,16.1319
1990,10,13,0,8.10440972222222e-05,17.5665
1990,10,14,0.591641,7.65715277777778e-05,16.8398
1990,10,15,0.539826,7.3478587962963e-05,15.3622
1990,10,16,2.82941,7.17200231481482e-05,13.1397
1990,10,17,0,7.06958333333333e-05,11.814
1990,10,18,6.26539,7.19438657407407e-05,10.9275
1990,10,19,0,7.2727662037037e-05,11.1199
1990,10,20,0.199309,7.50633101851852e-05,11.072
1990,10,21,18.1836,8.69072916666667e-05,10.5925
1990,10,22,7.52196,0.000101207175925926,10.3913
1990,10,23,1.36801,0.000105740393518519,10.8623
1990,10,24,0.413912,0.000108821180555556,11.4609
1990,10,25,0,0.000117267361111111,10.3235
1990,10,26,0.838339,0.000132282407407407,10.938
1990,10,27,0.9614,0.000156875,9.24401
1990,10,28,2.69207,0.000188106481481481,10.3206
1990,10,29,0,0.000217394675925926,13.9509
1990,10,30,0,0.000247989583333333,14.8009
1990,10,31,2.51815,0.000288375,12.9646
1990,11,1,0,0.000338622685185185,8.67764
1990,11,2,0,0.000384232638888889,7.06278
1990,11,3,0,0.000411822916666667,5.44163
1990,11,4,0,0.000431762731481481,5.47916
1990,11,5,0,0.0004519375,6.67485
1990,11,6,0.102226,0.000477688657407407,10.3846
1990,11,7,12.0753,0.000522359953703704,10.2958
1990,11,8,9.51308,0.000556668981481481,12.5646
1990,11,9,1.37783,0.000559903935185185,12.3439
1990,11,10,0.118346,0.000568564814814815,9.93947
1990,11,11,0,0.000571679398148148,8.70268
1990,11,12,0,0.000568741898148148,9.64044
1990,11,13,0,0.000567171296296296,11.3422
1990,11,14,0,0.000574905092592593,10.618
1990,11,15,0,0.000592628472222222,10.0822
1990,11,16,0,0.0006201875,11.9504
1990,11,17,0,0.00063915625,12.2959
1990,11,18,0,0.000640296296296296,10.5991
1990,11,19,0,0.00062946875,10.5912
1990,11,20,0,0.00061078587962963,9.32287
1990,11,21,1.47534,0.00059340625,6.192
1990,11,22,0,0.000579666666666667,3.13913
1990,11,23,0.72607,0.000567099537037037,2.39558
1990,11,24,7.22668,0.000553940972222222,7.37731
1990,11,25,0.359993,0.000533722222222222,4.83279
1990,11,26,1.06268,0.000511310185185185,3.1361
1990,11,27,0,0.000487395833333333,2.82194
1990,11,28,0,0.000467109953703704,2.58017
1990,11,29,0,0.000449575231481481,2.14596
1990,11,30,0,0.000441813657407407,2.59766
1990,12,1,0,0.000451248842592593,2.73017
1990,12,2,0,0.000481246527777778,2.65537
1990,12,3,0,0.000521283564814815,3.87416
1990,12,4,0,0.000551555555555556,4.68262
1990,12,5,0,0.00056546875,4.72086
1990,12,6,0,0.000567609953703704,3.7684
1990,12,7,0,0.000564966435185185,4.52152
1990,12,8,4.35809,0.000557587962962963,4.6589
1990,12,9,0.803928,0.000541128472222222,0.538655
1990,12,10,0.0791867,0.00051866087962963,0.874866
1990,12,11,0,0.000491965277777778,4.23679
1990,12,12,0,0.000468979166666667,5.21168
1990,12,13,0,0.000445092592592593,5.28332
1990,12,14,0,0.000424290509259259,0.626419
1990,12,15,0,0.000406503472222222,0.311722
1990,12,16,0.189596,0.00042000462962963,1.56047
1990,12,17,0.162403,0.000418489583333333,4.18374
1990,12,18,0.581042,0.000413768518518519,3.69968
1990,12,19,1.70852,0.000415233796296296,2.47252
1990,12,20,0,0.000419797453703704,2.42835
1990,12,21,0,0.00042616087962963,1.27219
1990,12,22,0,0.000429497685185185,1.94613
1990,12,23,0,0.000429516203703704,0.466305
1990,12,24,0,0.000425821759259259,1.04593
1990,12,25,1.86165,0.000421009259259259,2.01672
1990,12,26,0,0.000411765046296296,6.68342
1990,12,27,0.0568651,0.000398476851851852,6.88335
1990,12,28,0,0.000383050925925926,7.54476
1990,12,29,0,0.000367274305555556,7.35989
1990,12,30,0,0.000351521990740741,5.91054
1990,12,31,0,0.000335625,6.88701
1991,1,1,0,0.000319293981481481,5.31964
1991,1,2,0,0.000305716435185185,4.10767
1991,1,3,0,0.000293892361111111,5.03518
1991,1,4,0,0.000283355324074074,2.12663
1991,1,5,0,0.000275596064814815,2.08003
1991,1,6,0,0.00027046412037037,3.46927
1991,1,7,0.533572,0.000267166666666667,5.10474
1991,1,8,0.000158666,0.000264674768518519,8.02757
1991,1,9,0,0.000262846064814815,8.44257
1991,1,10,0,0.000260399305555556,8.40843
1991,1,11,0,0.00025681712962963,7.16844
1991,1,12,1.24442,0.000251728009259259,2.64024
1991,1,13,0,0.000242341435185185,1.92622
1991,1,14,0,0.000233872685185185,-0.611122
1991,1,15,0,0.000226637731481481,-0.124882
1991,1,16,0,0.000219204861111111,-0.207141
1991,1,17,0,0.000210684027777778,4.15849
1991,1,18,0,0.000201951388888889,5.39288
1991,1,19,0,0.00019303125,5.2799
1991,1,20,1.9701,0.000216061342592593,5.15493
1991,1,21,0,0.000215053240740741,2.83611
1991,1,22,0.24735,0.000208291666666667,1.43629
1991,1,23,2.36931,0.000247627314814815,2.87849
1991,1,24,0.466738,0.000269108796296296,3.4811
1991,1,25,1.72849,0.00027983912037037,2.83718
1991,1,26,5.8921,0.000294813657407407,2.26426
1991,1,27,0,0.000300493055555556,2.49275
1991,1,28,0,0.000297846064814815,2.21337
1991,1,29,0.742413,0.000288836805555556,2.10572
1991,1,30,0,0.000275711805555556,2.15126
1991,1,31,0,0.000265855324074074,1.61582
1991,2,1,12.7067,0.000275894675925926,0.6781
1991,2,2,7.85315,0.000318739583333333,1.98247
1991,2,3,0.981957,0.000356309027777778,3.29497
1991,2,4,0,0.000391626157407407,4.37535
1991,2,5,0,0.000423671296296296,3.69245
1991,2,6,0.772164,0.000440512731481481,6.20755
1991,2,7,0.269585,0.000445825231481482,5.70229
1991,2,8,0,0.000453929398148148,3.46638
1991,2,9,0.655847,0.000471010416666667,5.5572
1991,2,10,0.00525931,0.000494065972222222,3.3567
1991,2,11,0,0.000521162037037037,0.45497
1991,2,12,0.00622512,0.000559519675925926,-1.6333
1991,2,13,0,0.000629284722222222,-0.0875151
1991,2,14,0,0.000736337962962963,-0.415877
1991,2,15,0,0.000835908564814815,-1.09433
1991,2,16,3.14462,0.00088928125,0.888559
1991,2,17,2.05928,0.000895971064814815,2.85965
1991,2,18,3.52852,0.0008754375,4.34492
1991,2,19,3.58972,0.000879306712962963,6.38354
1991,2,20,0,0.000856447916666667,6.56108
1991,2,21,0,0.00083202662037037,4.89216
1991,2,22,0,0.000796650462962963,6.4077
1991,2,23,0,0.000757959490740741,7.51187
1991,2,24,0,0.000736104166666667,8.99759
1991,2,25,0,0.000732924768518519,8.51061
1991,2,26,0,0.000735241898148148,7.54307
1991,2,27,0.325242,0.000730484953703704,7.3651
1991,2,28,6.92333,0.000719667824074074,5.60522
1991,3,1,0.643131,0.000703710648148148,6.09119
1991,3,2,0,0.000685195601851852,7.35193
1991,3,3,0,0.000665100694444445,10.2017
1991,3,4,0,0.000646878472222222,9.86634
1991,3,5,1.24511,0.000635482638888889,9.83257
1991,3,6,3.54385,0.000644868055555556,8.67733
1991,3,7,5.74985,0.000674577546296296,7.47796
1991,3,8,2.10232,0.000712454861111111,6.4053
1991,3,9,1.39229,0.0007374375,7.78286
1991,3,10,0,0.000743483796296296,10.0951
1991,3,11,0,0.000739891203703704,9.28898
1991,3,12,10.2882,0.00075371875,9.5377
1991,3,13,11.5938,0.000824175925925926,8.18761
1991,3,14,0,0.000884738425925926,10.1817
1991,3,15,0.33286,0.00100190856481481,10.6787
1991,3,16,1.33503,0.00113497222222222,9.81117
1991,3,17,2.75944,0.00123512731481481,7.74326
1991,3,18,0,0.00133244212962963,8.1225
1991,3,19,0,0.00141707175925926,12.4917
1991,3,20,0,0.00146055555555556,13.1918
1991,3,21,0.182108,0.00148266203703704,12.341
1991,3,22,0.0103906,0.00151450231481482,6.38102
1991,3,23,6.81686,0.00161789351851852,4.62455
1991,3,24,1.74917,0.00164262731481481,3.21567
1991,3,25,4.19635,0.001685,6.25782
1991,3,26,4.32532,0.00169709490740741,6.33938
1991,3,27,0,0.00168261574074074,8.32993
1991,3,28,0,0.00165975694444444,9.36802
1991,3,29,0,0.00163099537037037,9.59948
1991,3,30,0,0.00159893518518519,7.74465
1991,3,31,0.176245,0.00157049768518519,7.48752
1991,4,1,0,0.00155550925925926,8.3082
1991,4,2,0,0.00154565972222222,9.04656
1991,4,3,0.546092,0.00153644675925926,7.98989
1991,4,4,2.07086,0.00150146990740741,6.76727
1991,4,5,0.60562,0.00145055555555556,6.64119
1991,4,6,0,0.00139630787037037,7.52876
1991,4,7,0,0.00134821759259259,10.0603
1991,4,8,0,0.00129891203703704,11.5612
1991,4,9,0,0.00125195601851852,12.0713
1991,4,10,0,0.0012121412037037,11.9998
1991,4,11,0,0.00110856828703704,12.1974
1991,4,12,1.4535,0.000999396990740741,11.7226
1991,4,13,5.72703,0.000921084490740741,7.45333
1991,4,14,8.30463,0.000851251157407408,9.40821
1991,4,15,16.1288,0.000807190972222222,10.6641
1991,4,16,4.98508,0.000790804398148148,10.4563
1991,4,17,0.374567,0.00080265625,10.0349
1991,4,18,0,0.000908158564814815,8.89222
1991,4,19,0,0.00155828703703704,8.92733
1991,4,20,0,0.00266328703703704,6.77278
1991,4,21,0,0.0029844212962963,5.77898
1991,4,22,0,0.00284134259259259,8.30856
1991,4,23,0,0.00264905092592593,8.88575
1991,4,24,1.18758,0.00254197916666667,8.86751
1991,4,25,0.468533,0.00249851851851852,7.35878
1991,4,26,0,0.00246954861111111,6.68529
1991,4,27,0,0.00244619212962963,7.12581
1991,4,28,0,0.00242967592592593,10.9329
1991,4,29,0,0.00239097222222222,10.8166
1991,4,30,0,0.00232890046296296,14.1969
1991,5,1,2.66001,0.00228652777777778,10.9835
1991,5,2,0.534056,0.00222756944444444,5.96592
1991,5,3,0,0.00213994212962963,6.05016
1991,5,4,0,0.00204747685185185,6.85913
1991,5,5,1.58756,0.0019715625,8.24657
1991,5,6,0,0.00188422453703704,6.88028
1991,5,7,0.137818,0.00179640046296296,8.95525
1991,5,8,3.25362,0.00174886574074074,6.6035
1991,5,9,0,0.00167888888888889,6.83046
1991,5,10,0.648296,0.00162006944444444,8.869
1991,5,11,0,0.00157287037037037,7.62482
1991,5,12,0,0.00151784722222222,9.30106
1991,5,13,0,0.00146869212962963,11.9083
1991,5,14,0,0.00140864583333333,13.1369
1991,5,15,0,0.00134603009259259,15.643
1991,5,16,0,0.00127763888888889,14.3518
1991,5,17,0,0.00121381944444444,13.144
1991,5,18,0,0.00115112152777778,12.8654
1991,5,19,0,0.0010911875,12.7934
1991,5,20,0,0.00102741782407407,13.2829
1991,5,21,0,0.000951112268518519,14.021
1991,5,22,0,0.000875690972222222,13.8265
1991,5,23,0,0.000781527777777778,16.0451
1991,5,24,0,0.000687652777777778,17.8643
1991,5,25,0,0.000615451388888889,16.9728
1991,5,26,0,0.000555618055555556,16.4279
1991,5,27,0,0.000468978009259259,15.9071
1991,5,28,0,0.000407204861111111,16.7199
1991,5,29,0.871327,0.00036412962962963,17.4254
1991,5,30,7.44145,0.000347049768518519,17.1631
1991,5,31,10.6144,0.000346466435185185,13.5837
1991,6,1,3.07458,0.000336305555555556,14.4868
1991,6,2,9.64924,0.000318341435185185,14.727
1991,6,3,0.996894,0.000288105324074074,15.7996
1991,6,4,1.62227,0.000276152777777778,18.418
1991,6,5,0,0.000269239583333333,18.148
1991,6,6,0,0.000273291666666667,18.8461
1991,6,7,0,0.000258208333333333,16.911
1991,6,8,0,0.000243986111111111,17.8429
1991,6,9,0,0.000247622685185185,20.2066
1991,6,10,0.390838,0.000263466435185185,21.7762
1991,6,11,0,0.000279341435185185,19.9501
1991,6,12,0,0.000276603009259259,21.4942
1991,6,13,0,0.000259938657407407,23.6049
1991,6,14,0,0.000233534722222222,23.6611
1991,6,15,1.65897,0.000203100694444444,24.084
1991,6,16,0.0120657,0.000183899305555556,22.9164
1991,6,17,0.000886406,0.000177775462962963,17.9101
1991,6,18,0,0.000176429398148148,16.5182
1991,6,19,0,0.00016291087962963,17.021
1991,6,20,0,0.000133791666666667,20.7262
1991,6,21,0,0.000106789814814815,22.9291
1991,6,22,0,8.77306712962963e-05,23.4304
1991,6,23,0,7.3005787037037e-05,23.6273
1991,6,24,0,5.96305555555556e-05,24.5432
1991,6,25,0,4.73309027777778e-05,24.4026
1991,6,26,0,3.79357638888889e-05,26.3045
1991,6,27,0,3.31408564814815e-05,24.8468
1991,6,28,0,3.10270833333333e-05,21.4974
1991,6,29,0,2.98520833333333e-05,20.2956
1991,6,30,0,2.86609953703704e-05,20.9331
1991,7,1,2.78926,2.70971064814815e-05,21.0097
1991,7,2,13.5463,2.53902777777778e-05,20.6635
1991,7,3,0.782484,2.36565972222222e-05,18.0247
1991,7,4,0.570875,2.17701388888889e-05,20.0513
1991,7,5,0,1.96498842592593e-05,19.1944
1991,7,6,0,1.75878472222222e-05,17.4658
1991,7,7,0,1.5984837962963e-05,18.9176
1991,7,8,0,1.46721064814815e-05,23.0185
1991,7,9,0,1.36574074074074e-05,24.2434
1991,7,10,0,1.32150462962963e-05,24.4706
1991,7,11,0,1.3328125e-05,25.9384
1991,7,12,0.266245,1.45115740740741e-05,26.9061
1991,7,13,0,1.76512731481481e-05,27.732
1991,7,14,0,2.28054398148148e-05,26.0483
1991,7,15,0,2.82821759259259e-05,25.4809
1991,7,16,0,3.18621527777778e-05,27.1488
1991,7,17,0,3.27208333333333e-05,27.5463
1991,7,18,0,3.1415162037037e-05,27.382
